App,Category,Size_in_MB,Type,Price,Content_Rating,Genres,Last_Updated,Android_Ver
Poshmark - Buy & Sell Fashion,SHOPPING,17.0,Free,0.0,Everyone,Shopping,2018-08-04,4.4
"U Launcher Lite – FREE Live Cool Themes, Hide Apps",ART_AND_DESIGN,8.7,Free,0.0,Everyone,Art & Design,2018-08-01,3.0
"IndiaMART: Search Products, Buy, Sell & Trade",BUSINESS,11.0,Free,0.0,Everyone,Business,2018-08-02,4.0
Crisis Action: 2018 NO.1 FPS,GAME,34.0,Free,0.0,Teen,Action,2018-07-11,3.0
FD Fotografia,PHOTOGRAPHY,4.2,Free,0.0,Everyone,Photography,2018-01-17,4.1
GO SMS Pro Z Glass Theme EX,PERSONALIZATION,2.2,Free,0.0,Everyone,Personalization,2014-07-10,1.6
Sudy – Meet Elite & Rich Single,DATING,40.0,Free,0.0,Mature 17+,Dating,2018-06-25,3.0
M star Dialer,COMMUNICATION,4.2,Free,0.0,Everyone,Communication,2017-03-20,2.2
CB Mobile Biz,FINANCE,8.4,Free,0.0,Everyone,Finance,2016-02-22,4.0
DG Xplained,HEALTH_AND_FITNESS,12.0,Free,0.0,Everyone,Health & Fitness,2018-05-02,4.1
Sun & Moon AR Locator,WEATHER,5.1,Free,0.0,Everyone,Weather,2017-02-23,4.1
CB Background - Free HD Wallpaper Images,PERSONALIZATION,3.3,Free,0.0,Everyone,Personalization,2018-03-24,4.0
ReDNAKET DB Normalization Tool,TOOLS,0.92,Paid,0.99,Everyone,Tools,2016-02-03,5.0
Candy Crush Soda Saga,GAME,67.0,Free,0.0,Everyone,Casual,2018-07-10,4.1
EG,PRODUCTIVITY,4.4,Free,0.0,Everyone,Productivity,2016-07-01,3.0
Community by C Space,LIFESTYLE,26.0,Free,0.0,Everyone,Lifestyle,2018-07-17,4.4
Galaxy at War Online,FAMILY,46.0,Free,0.0,Everyone 10+,Strategy,2018-05-22,3.0
Banorte Movil,FINANCE,65.0,Free,0.0,Everyone,Finance,2018-06-09,4.4
The EO Bar,HEALTH_AND_FITNESS,34.0,Paid,6.99,Everyone,Health & Fitness,2018-07-02,4.1
Shopkins World!,FAMILY,34.0,Free,0.0,Everyone,Arcade;Action & Adventure,2018-06-13,4.1
Vegas Crime Simulator,FAMILY,99.0,Free,0.0,Teen,Simulation,2018-08-02,4.1
Faketalk - Chatbot,GAME,8.1,Free,0.0,Teen,Word,2018-07-03,2.3
Pink Diamond Princess Keyboard Theme,PERSONALIZATION,6.8,Free,0.0,Everyone,Personalization,2018-07-06,3.0
OpenGL ES CapsViewer,TOOLS,0.37,Free,0.0,Everyone,Tools,2018-04-01,4.3
Remote For ATT U-verse TV - NOW FREE,TOOLS,26.0,Free,0.0,Everyone,Tools,2018-07-25,4.2
Brit + Co,LIFESTYLE,4.5,Free,0.0,Everyone,Lifestyle,2017-08-29,4.0
ZombieVital DG,FAMILY,20.0,Paid,12.99,Everyone,Simulation,2018-08-04,3.8298220146427666
Ultrasound A-Z,FAMILY,39.0,Free,0.0,Everyone,Education,2018-06-05,4.0
Car Search For Craigslist CL Free,AUTO_AND_VEHICLES,9.0,Free,0.0,Everyone,Auto & Vehicles,2018-05-08,2.3
Connect'Em,FAMILY,6.8,Free,0.0,Everyone,Puzzle,2018-06-25,2.0
AQ Math Facts,FAMILY,16.0,Paid,2.99,Everyone,Educational,2017-05-17,4.0
Q Wunder,FAMILY,43.0,Free,0.0,Everyone,Education;Education,2018-06-30,4.1
Vigo Lite,ENTERTAINMENT,6.5,Free,0.0,Teen,Entertainment,2018-08-04,3.0
Dream League Soccer 2018,GAME,74.0,Free,0.0,Everyone,Sports,2018-07-16,4.4
Local weather Forecast,WEATHER,12.0,Free,0.0,Everyone,Weather,2018-08-07,3.0
Skin Care and Natural Beauty,BEAUTY,7.4,Free,0.0,Teen,Beauty,2018-07-17,4.1
Lab Values + Medical Reference,MEDICAL,2.8,Paid,2.99,Everyone,Medical,2014-08-02,2.3
Fingerprint Quick Action,TOOLS,1.7,Free,0.0,Everyone,Tools,2018-07-22,6.0
Ay Mohabbat Teri Khatir Novel,BOOKS_AND_REFERENCE,4.3,Free,0.0,Everyone,Books & Reference,2018-01-30,4.0
Download All Files,TOOLS,2.3,Free,0.0,Everyone,Tools,2018-06-13,4.1
CB Heroes,SOCIAL,1.8,Free,0.0,Everyone,Social,2018-08-04,5.0
EU Mobile Money,FINANCE,6.1,Free,0.0,Everyone,Finance,2018-07-16,4.0
24 megapixel hd camera,PHOTOGRAPHY,5.1,Free,0.0,Everyone,Photography,2017-05-03,2.3
Habbo - Virtual World,FAMILY,28.0,Free,0.0,Teen,Role Playing,2018-05-30,4.2
BF Scale Health Fitness Tool,HEALTH_AND_FITNESS,9.6,Free,0.0,Everyone,Health & Fitness,2017-11-29,4.3
MyMo by GSB,FINANCE,14.0,Free,0.0,Everyone,Finance,2018-07-19,3.0
MAIN,TRAVEL_AND_LOCAL,51.0,Free,0.0,Everyone,Travel & Local,2018-08-06,4.4
Fast Tract Diet,HEALTH_AND_FITNESS,2.4,Paid,7.99,Everyone,Health & Fitness,2018-08-08,4.2
Mandala Coloring Book,ART_AND_DESIGN,21.0,Free,0.0,Everyone,Art & Design,2018-06-26,4.4
Radio FG Paris Underground,FAMILY,1.7,Free,0.0,Teen,Entertainment,2015-07-26,2.2
Foothills CP,FAMILY,7.8,Free,0.0,Teen,Education,2018-06-25,4.1
BJ - Confidential,COMMUNICATION,3.2,Free,0.0,Teen,Communication,2018-04-23,4.1
BJ Strategy Tester,GAME,8.8,Free,0.0,Everyone,Casino,2015-05-19,2.3
Star Wars™: Galaxy of Heroes,FAMILY,67.0,Free,0.0,Everyone 10+,Role Playing,2018-05-21,4.1
Bf Light,BUSINESS,11.0,Free,0.0,Everyone,Business,2017-02-09,4.1
Border Ag & Energy,BUSINESS,12.0,Free,0.0,Everyone,Business,2018-04-30,4.3
Force LTE Only,TOOLS,7.2,Free,0.0,Everyone,Tools,2018-02-04,4.0
Monster Fishing 2018,SPORTS,76.0,Free,0.0,Everyone,Sports,2018-08-07,4.1
Six Pack Abs Photo Editor,PHOTOGRAPHY,17.0,Free,0.0,Everyone,Photography,2017-02-02,3.0
G-Switch,GAME,8.8,Free,0.0,Everyone,Action,2015-09-01,2.3
Beach Buggy Blitz,GAME,47.0,Free,0.0,Everyone,Racing,2018-06-05,3.0
"Zapya - File Transfer, Sharing",TOOLS,9.0,Free,0.0,Teen,Tools,2018-07-16,3.0
cronometra-br,PRODUCTIVITY,5.4,Paid,154.99,Everyone,Productivity,2017-11-24,4.1
BJ's Bingo & Gaming Casino,GAME,65.0,Free,0.0,Teen,Casino,2018-07-26,4.3
DN Calculators,FINANCE,0.76,Free,0.0,Everyone,Finance,2013-09-05,3.0
LEGO® TV,FAMILY,7.2,Free,0.0,Everyone 10+,Entertainment;Music & Video,2018-08-04,5.0
Business Calendar 2,PRODUCTIVITY,15.0,Free,0.0,Everyone,Productivity,2018-07-23,4.1
Barbers.BH,LIFESTYLE,6.0,Free,0.0,Everyone,Lifestyle,2018-05-24,3.0
EyPools,HOUSE_AND_HOME,0.64,Free,0.0,Everyone,House & Home,2017-11-24,4.0
Bell and Wyson Camera BW Pix +,LIFESTYLE,12.0,Free,0.0,Everyone,Lifestyle,2016-11-14,2.3
CP Installer App,BUSINESS,24.0,Free,0.0,Everyone,Business,2018-07-24,4.1
Horses Live Wallpaper,PERSONALIZATION,7.1,Free,0.0,Everyone,Personalization,2018-05-22,4.1
"Talking Pictures: Autism, CP",MEDICAL,0.78,Free,0.0,Everyone,Medical,2017-03-06,3.0
E!,FAMILY,20.0,Free,0.0,Teen,Entertainment,2018-05-24,4.4
CW Mobile,FAMILY,22.0,Free,0.0,Everyone,Education,2018-06-25,4.2
BD Sports Box & TV,FAMILY,3.3,Free,0.0,Everyone,Entertainment,2018-04-13,3.0
Jenga® AR,FAMILY,82.0,Free,0.0,Everyone,Puzzle,2018-03-17,7.0
Flag of European Union,PERSONALIZATION,5.3,Free,0.0,Everyone,Personalization,2016-12-10,2.3
G-Force Driving Assistant,SPORTS,6.1,Paid,3.88,Everyone,Sports,2013-04-10,2.3
- Free Comics - Comic Apps,COMICS,9.1,Free,0.0,Mature 17+,Comics,2018-07-13,5.0
SuperCity: Build a Story,FAMILY,70.0,Free,0.0,Everyone,Simulation,2018-07-28,4.1
Caller ID +,COMMUNICATION,0.12,Free,0.0,Everyone,Communication,2016-06-07,2.3
BBC Persian | BBC Farsi News,NEWS_AND_MAGAZINES,2.9,Free,0.0,Everyone,News & Magazines,2018-05-12,3.0
DS Flashlight,TOOLS,5.8,Free,0.0,Everyone,Tools,2015-05-30,2.2
CricQuick,SPORTS,1.5,Free,0.0,Everyone,Sports,2017-12-08,3.0
CNY Slots : Gong Xi Fa Cai 发财机,GAME,71.0,Free,0.0,Teen,Casino,2017-06-06,3.0
Broken Screen Prank,FAMILY,9.8,Free,0.0,Teen,Casual,2018-06-14,4.0
Nose Doctor X: Booger Mania,FAMILY,34.0,Free,0.0,Everyone,Casual;Pretend Play,2016-08-31,4.1
CNN Breaking US & World News,NEWS_AND_MAGAZINES,25.0,Free,0.0,Everyone 10+,News & Magazines,2018-08-06,4.4
Learn SAP BW,BOOKS_AND_REFERENCE,20.0,Free,0.0,Everyone,Books & Reference,2018-02-13,4.0
ac remote control,TOOLS,7.0,Free,0.0,Everyone,Tools,2018-07-11,3.0
Multiple Sclerosis Dx & Mgmt.,MEDICAL,60.0,Free,0.0,Everyone,Medical,2017-09-25,4.4
DS Creator 2.0,TOOLS,4.4,Free,0.0,Everyone,Tools,2018-03-23,4.0
Asahi Shimbun Digital,NEWS_AND_MAGAZINES,6.3,Free,0.0,Everyone,News & Magazines,2018-07-25,3.0
3D Color Pixel by Number - Sandbox Art Coloring,ART_AND_DESIGN,37.0,Free,0.0,Everyone,Art & Design,2018-08-03,2.3
CG BILASPUR CARNIVAL,EVENTS,1.8,Free,0.0,Everyone,Events,2018-04-11,4.0
FL Racing Manager 2018 Lite,SPORTS,15.0,Free,0.0,Everyone,Sports,2018-03-17,3.0
OurTime Dating for Singles 50+,DATING,5.0,Free,0.0,Mature 17+,Dating,2018-07-25,4.4
Tattoo Color By Number Draw Book Page Pixel Art,FAMILY,25.0,Free,0.0,Everyone,Entertainment,2018-05-02,4.1
DC HSEMA,BOOKS_AND_REFERENCE,7.2,Free,0.0,Everyone,Books & Reference,2018-06-18,4.4
DV Statistics,SOCIAL,2.7,Free,0.0,Everyone,Social,2015-10-08,3.0
BG TV Program,FAMILY,2.8,Free,0.0,Everyone,Entertainment,2018-04-22,4.1
Summit Medical Video Visits,MEDICAL,27.0,Free,0.0,Everyone,Medical,2018-07-12,4.1
B'H BURGER HEIM,LIFESTYLE,20.0,Free,0.0,Everyone,Lifestyle,2016-05-26,4.0
Garden Coloring Book,ART_AND_DESIGN,33.0,Free,0.0,Everyone,Art & Design,2017-09-20,3.0
EV Finder,TOOLS,23.0,Free,0.0,Everyone,Tools,2017-02-07,2.3
Best Auto Call Recorder Free,COMMUNICATION,4.3,Free,0.0,Everyone,Communication,2017-10-02,4.1
Elif Ba - Learn The Holy Quran,FAMILY,38.0,Free,0.0,Everyone,Education,2017-10-31,4.1
BD Internet Packages (Updated),COMMUNICATION,3.0,Free,0.0,Everyone,Communication,2016-08-05,4.0
MazeMilitia Classic Multiplayer Shooting Game,GAME,44.0,Free,0.0,Mature 17+,Action,2018-03-08,4.1
My Teacher - Classroom Play,FAMILY,61.0,Free,0.0,Everyone,Role Playing;Pretend Play,2018-06-18,4.1
My Little Pony: Story Creator,FAMILY,21.0,Free,0.0,Everyone,Education;Action & Adventure,2017-05-11,3.0
Japanese / English one-shop search dictionary - Free Japanese - English - Japanese dictionary application,EDUCATION,18.0,Free,0.0,Mature 17+,Education,2018-05-28,5.0
Q*bert: Rebooted,GAME,55.0,Free,0.0,Everyone,Arcade,2017-04-01,4.4
CK SKILLZ,HEALTH_AND_FITNESS,8.6,Free,0.0,Everyone,Health & Fitness,2018-05-15,4.1
Light Meter - EV,PHOTOGRAPHY,8.5,Free,0.0,Everyone,Photography,2018-08-02,4.4
"10,000 Quotes DB (Premium)",BOOKS_AND_REFERENCE,3.5,Paid,0.99,Everyone,Books & Reference,2013-08-30,2.1
EX File Explorer File Manage Pro,PRODUCTIVITY,6.3,Paid,1.99,Everyone,Productivity,2017-08-06,4.0
Materialistic P Wallpapers,PERSONALIZATION,3.6,Free,0.0,Everyone,Personalization,2018-08-03,5.0
Bixby Button Remapper - bxActions Pro / Coffee,TOOLS,0.02,Paid,2.99,Everyone,Tools,2017-04-28,7.0
Ayyush wih wih new without Net,LIBRARIES_AND_DEMO,13.0,Free,0.0,Everyone,Libraries & Demo,2018-01-09,2.3
Stack It AR,GAME,26.0,Free,0.0,Everyone,Arcade,2018-06-29,4.0
ScreenMeet. Easy Phone Meeting,BUSINESS,9.0,Free,0.0,Everyone,Business,2018-03-22,5.0
Flag Of European Union LWP,PERSONALIZATION,4.2,Free,0.0,Everyone,Personalization,2018-01-24,3.0
Caller ID & Call Block - DU Caller,COMMUNICATION,14.0,Free,0.0,Everyone,Communication,2018-08-01,4.2
Teacher's Gradebook - Additio,EDUCATION,16.0,Free,0.0,Everyone,Education,2018-08-01,3.0
CX Network,BUSINESS,10.0,Free,0.0,Everyone,Business,2018-08-06,4.1
Chatime AB Rewards,FAMILY,22.0,Free,0.0,Everyone,Entertainment,2018-06-22,4.2
BI APP,FINANCE,2.7,Free,0.0,Everyone,Finance,2016-02-19,4.0
HD Camera - Best Cam with filters & panorama,PHOTOGRAPHY,9.7,Free,0.0,Everyone,Photography,2018-07-26,4.2
DK Browser,COMMUNICATION,2.4,Free,0.0,Everyone,Communication,2017-04-25,4.2
Paramedic Pocket Prep,MEDICAL,13.0,Free,0.0,Everyone,Medical,2018-07-12,4.4
Archos File Manager,PRODUCTIVITY,2.3,Free,0.0,Everyone,Productivity,2016-04-22,4.1
Ad Detector,TOOLS,0.71,Free,0.0,Everyone,Tools,2014-07-28,2.3
Going Abroad,FAMILY,42.0,Free,0.0,Everyone 10+,Educational,2016-08-16,4.0
Paint Space AR,FAMILY,32.0,Free,0.0,Everyone,Entertainment,2018-03-07,7.0
AC Remote for Midea - NOW FREE,TOOLS,26.0,Free,0.0,Everyone,Tools,2018-07-30,4.2
Radarbot Free: Speed Camera Detector & Speedometer,MAPS_AND_NAVIGATION,11.0,Free,0.0,Everyone,Maps & Navigation,2018-07-06,4.1
CW Seed,FAMILY,13.0,Free,0.0,Teen,Entertainment,2018-07-18,4.4
TRANSFORMERS: Earth Wars,FAMILY,95.0,Free,0.0,Everyone,Strategy,2018-07-31,4.2
BU Library,FAMILY,21.0,Free,0.0,Everyone,Education,2017-09-22,4.3
Eat Fit - Diet and Health Free,HEALTH_AND_FITNESS,3.6,Free,0.0,Everyone,Health & Fitness,2014-07-23,2.3
CX-40,FAMILY,33.0,Free,0.0,Everyone,Entertainment,2017-12-14,4.0
FE Connect Fhoton,TOOLS,1.8,Free,0.0,Everyone,Tools,2017-11-28,3.0
DIY On A Budget,HOUSE_AND_HOME,8.3,Free,0.0,Teen,House & Home,2018-02-18,4.1
H*nest Meditation,LIFESTYLE,48.0,Paid,1.99,Mature 17+,Lifestyle,2016-04-07,3.0
Greeting Cards & Wishes,SOCIAL,12.0,Free,0.0,Everyone,Social,2018-07-18,3.8298220146427666
Single Parent Meet #1 Dating,DATING,5.0,Free,0.0,Mature 17+,Dating,2018-07-25,4.4
SQLite DB Reader,TOOLS,2.3,Free,0.0,Everyone,Tools,2017-11-28,4.0
Girls Live Talk - Free Text and Video Chat,DATING,5.0,Free,0.0,Mature 17+,Dating,2018-08-01,3.0
Cossack Dictionary (DN),BOOKS_AND_REFERENCE,2.3,Paid,2.99,Teen,Books & Reference,2018-04-28,3.0
Bacterial Vaginosis Symptoms,MEDICAL,2.4,Free,0.0,Everyone 10+,Medical,2015-02-03,3.0
CF,FINANCE,2.0,Free,0.0,Everyone,Finance,2016-03-30,4.0
Economic Times : Market News Go Edition,NEWS_AND_MAGAZINES,4.2,Free,0.0,Everyone,News & Magazines,2018-04-18,4.1
ALPHA - Artificial Intelligence,FAMILY,3.2,Free,0.0,Everyone,Entertainment,2018-06-03,4.0
Inch/cm/Foot Conversion,PRODUCTIVITY,2.1,Free,0.0,Everyone,Productivity,2017-08-20,2.3
J Alvarej Moji,COMMUNICATION,13.0,Paid,1.99,Everyone,Communication,2017-05-03,3.2
AJ and Alyssa,LIFESTYLE,0.46,Free,0.0,Everyone,Lifestyle,2017-06-01,2.3
iOBD2-CF,TOOLS,21.0,Free,0.0,Everyone,Tools,2016-12-26,2.3
Happy Fruits Bomb - Cube Blast,FAMILY,20.0,Free,0.0,Everyone,Casual;Brain Games,2018-02-01,3.0
CW Ringtone (Morse Code generator),COMMUNICATION,0.26,Paid,2.49,Everyone,Communication,2018-03-16,2.2
Wifi Mingle,DATING,10.0,Free,0.0,Everyone,Dating,2018-07-27,4.4
Shadow Fight 2 Special Edition,GAME,86.0,Paid,4.99,Teen,Action,2018-05-30,4.1
B,FINANCE,32.0,Free,0.0,Everyone,Finance,2018-06-21,4.4
Out of Bounds BH Demo,GAME,14.0,Free,0.0,Everyone,Action,2015-11-19,2.3
FK Dedinje BGD,SPORTS,2.6,Free,0.0,Everyone,Sports,2017-02-11,4.0
Myth Defense 2: DF,FAMILY,8.3,Free,0.0,Everyone,Strategy,2016-06-23,2.3
weight conversion calculator,TOOLS,1.8,Free,0.0,Everyone,Tools,2018-05-18,2.3
Speed Reading,EDUCATION,11.0,Free,0.0,Everyone,Education,2018-05-27,4.0
CG Job Alerts,FAMILY,4.1,Free,0.0,Everyone,Education,2017-09-11,2.3
The Aether: Life as a God,FAMILY,3.4,Free,0.0,Everyone 10+,Role Playing,2018-03-12,4.0
Get Free V-bucks_fortnite Hints,FAMILY,1.8,Free,0.0,Everyone,Entertainment,2018-07-21,4.4
Creative Destruction,GAME,80.0,Free,0.0,Teen,Action,2018-08-02,4.0
Alabama Road Trips,TRAVEL_AND_LOCAL,28.0,Free,0.0,Everyone,Travel & Local,2017-10-27,4.0
EG CrossPad - ASPECT4,BUSINESS,30.0,Free,0.0,Everyone,Business,2018-07-03,4.1
Asylum Night Shift - Five Nights Survival,GAME,46.0,Free,0.0,Teen,Action,2018-06-26,4.1
APUS File Manager (Explorer),TOOLS,10.0,Free,0.0,Everyone,Tools,2018-08-02,3.0
Educators CU Mobile Banking,FINANCE,24.0,Free,0.0,Everyone,Finance,2018-06-20,5.0
BT Camera,PHOTOGRAPHY,6.6,Free,0.0,Everyone,Photography,2017-02-24,2.3
Mobile CS,BUSINESS,5.7,Free,0.0,Everyone,Business,2017-10-06,4.4
Agar.io,GAME,32.0,Free,0.0,Everyone,Action,2018-07-23,3.0
Florida Travel Guide,TRAVEL_AND_LOCAL,86.0,Free,0.0,Everyone,Travel & Local,2018-07-11,4.1
DT Simple Interval Timer,SPORTS,1.5,Free,0.0,Everyone,Sports,2014-02-17,2.1
BG Burger,FOOD_AND_DRINK,19.0,Free,0.0,Everyone,Food & Drink,2017-03-29,4.1
TN Patta Citta & EC,BOOKS_AND_REFERENCE,1.5,Free,0.0,Everyone,Books & Reference,2018-03-27,3.0
Endress+Hauser Operations,BUSINESS,3.4,Free,0.0,Everyone,Business,2018-04-16,4.0
amazer - Global Kpop Video Community,VIDEO_PLAYERS,23.0,Free,0.0,Everyone 10+,Video Players & Editors,2018-07-20,4.1
Farming Simulator 14,FAMILY,51.0,Free,0.0,Everyone,Simulation;Action & Adventure,2017-07-17,2.3
25 Mins Ako ay may lobo Etc Pinoy Kid Song Offline,FAMILY,42.0,Free,0.0,Mature 17+,Entertainment,2018-07-29,2.3
Gun Club Armory,GAME,28.0,Free,0.0,Teen,Action,2017-12-04,4.1
GLASS GO Launcher EX Theme,PERSONALIZATION,6.0,Free,0.0,Everyone,Personalization,2015-01-08,1.6
Disney Magic Timer by Oral-B,FAMILY,83.0,Free,0.0,Everyone,Health & Fitness;Action & Adventure,2018-06-16,4.2
M+,NEWS_AND_MAGAZINES,9.1,Free,0.0,Everyone,News & Magazines,2018-05-29,5.0
ABTO CY-ET1,TOOLS,29.0,Free,0.0,Everyone,Tools,2017-02-06,4.0
Live Chat - Free Video Chat Rooms,DATING,4.9,Free,0.0,Mature 17+,Dating,2018-07-15,3.0
sABN,BUSINESS,1.5,Free,0.0,Everyone,Business,2018-03-26,2.2
DM Transfers Dalaman Transfers,TRAVEL_AND_LOCAL,0.24,Free,0.0,Everyone,Travel & Local,2014-02-22,2.2
EF Jumper,GAME,5.1,Free,0.0,Everyone,Arcade,2017-07-13,1.0
BV MAAp,BUSINESS,4.2,Free,0.0,Everyone,Business,2015-12-04,4.1
Wallpapers New AK 47 Assault Rifle Guns Arms,PERSONALIZATION,16.0,Free,0.0,Teen,Personalization,2018-03-10,4.1
Analog Clock AW Plus-7,TOOLS,3.0,Free,0.0,Everyone,Tools,2018-03-14,4.3
news.com.au,NEWS_AND_MAGAZINES,3.7,Free,0.0,Everyone,News & Magazines,2018-07-23,4.0
BkEmu - BK-0010/11M emulator,FAMILY,1.4,Free,0.0,Everyone,Entertainment,2016-02-07,2.1
HD Camera Pro for Android,PHOTOGRAPHY,1.9,Free,0.0,Everyone,Photography,2017-01-19,2.1
Dr. 2048,FAMILY,3.5,Free,0.0,Everyone,Puzzle,2017-12-30,4.1
BG Sports News,NEWS_AND_MAGAZINES,5.0,Free,0.0,Everyone,News & Magazines,2016-02-09,3.0
Coomotaxi BH,BUSINESS,8.7,Free,0.0,Everyone,Business,2018-05-24,3.0
Last Empire - War Z: Strategy,FAMILY,78.0,Free,0.0,Teen,Strategy,2018-08-02,3.0
W - Weather Forecast & Animated Radar Maps,WEATHER,3.5,Free,0.0,Everyone,Weather,2018-04-23,4.1
Spacecraft AR,FAMILY,85.0,Free,0.0,Everyone,Education,2018-06-28,7.0
Interactive NPC DM Tool,FAMILY,0.61,Paid,0.99,Everyone,Role Playing,2015-01-31,2.3
B-52 Spirits of Glory Deluxe,GAME,29.0,Paid,0.99,Everyone,Arcade,2017-09-02,2.3
Blood pressure,HEALTH_AND_FITNESS,1.6,Free,0.0,Everyone,Health & Fitness,2014-07-31,4.0
Devise Dz,FINANCE,3.6,Free,0.0,Everyone,Finance,2017-05-29,4.0
Fruits Bomb,GAME,17.0,Free,0.0,Everyone,Casual,2018-07-06,3.0
Android P Stock Wallpapers,PERSONALIZATION,3.7,Free,0.0,Everyone,Personalization,2018-08-01,5.0
Granny,GAME,59.0,Free,0.0,Teen,Arcade,2018-05-29,4.0
FN Cam,PHOTOGRAPHY,10.0,Free,0.0,Everyone,Photography,2016-01-13,3.0
AZ Immune Related AEManagement,MEDICAL,7.3,Free,0.0,Everyone,Medical,2018-05-24,3.2
Get 'Em,GAME,21.0,Free,0.0,Everyone 10+,Action,2016-10-26,3.0
"issuu - Read Magazines, Catalogs, Newspapers.",NEWS_AND_MAGAZINES,8.6,Free,0.0,Everyone,News & Magazines,2018-07-18,3.0
OMG Gross Zit - Date Nightmare,FAMILY,67.0,Free,0.0,Everyone,Casual,2018-06-06,4.1
Female Daily,BEAUTY,42.0,Free,0.0,Teen,Beauty,2018-08-06,3.0
Aaj Bangla: ei samay er khobor,NEWS_AND_MAGAZINES,3.8,Free,0.0,Everyone,News & Magazines,2017-01-15,2.3
Inquiry Fines and Debits of Vehicles,AUTO_AND_VEHICLES,2.2,Free,0.0,Everyone,Auto & Vehicles,2018-03-20,3.0
Learn R Language Easy Way,FAMILY,2.2,Free,0.0,Everyone,Education,2017-09-24,3.0
Sonic the Hedgehog™ Classic,GAME,56.0,Free,0.0,Everyone,Action,2018-06-18,4.2
ES Solar,BUSINESS,4.7,Free,0.0,Everyone,Business,2018-05-17,4.1
30-Day Ab Challenge Tracker,HEALTH_AND_FITNESS,0.36,Free,0.0,Everyone,Health & Fitness,2014-07-09,4.1
My BP Lab,HEALTH_AND_FITNESS,25.0,Free,0.0,Everyone,Health & Fitness,2018-05-19,8.0
Ag Valley Cooperative,BUSINESS,74.0,Free,0.0,Everyone,Business,2017-06-26,4.0
Fertility Friend Ovulation App,HEALTH_AND_FITNESS,7.2,Free,0.0,Teen,Health & Fitness,2018-06-27,4.4
Event Manager - AllEvents.in,EVENTS,5.1,Free,0.0,Everyone,Events,2018-07-25,3.0
FC Bayern Munich,SPORTS,71.0,Free,0.0,Everyone,Sports,2018-08-01,4.1
What was I in my Past Life,FAMILY,6.5,Free,0.0,Everyone,Entertainment,2017-12-19,4.1
Little Lovely Dentist,FAMILY,16.0,Free,0.0,Everyone,Casual,2018-05-14,4.0
RoboPad,FAMILY,9.2,Free,0.0,Everyone,Education,2017-07-07,2.3
MLB Perfect Inning 2018,SPORTS,72.0,Free,0.0,Everyone,Sports,2018-07-26,4.3
Arizona Mobile,FAMILY,6.2,Free,0.0,Everyone,Education,2017-11-07,4.1
Cops N Robbers - FPS Mini Game,GAME,64.0,Free,0.0,Everyone 10+,Action,2018-07-31,4.1
Morse Trainer for Ham Radio,COMMUNICATION,2.6,Paid,2.99,Everyone,Communication,2018-01-06,2.3
CD Roma's,BUSINESS,6.7,Free,0.0,Everyone,Business,2015-06-04,3.0
van Gennip Textiles BV,LIFESTYLE,4.0,Free,0.0,Everyone,Lifestyle,2018-06-28,4.1
Sticker Market: Emoji keyboard,ENTERTAINMENT,44.0,Free,0.0,Teen,Entertainment,2017-12-14,4.2
Five Nights at Neighbor House,GAME,55.0,Free,0.0,Everyone 10+,Action,2018-01-26,4.2
ch-mm Dict,BOOKS_AND_REFERENCE,1.4,Paid,1.96,Everyone,Books & Reference,2014-07-18,2.3
ASUS Quick Memo,PRODUCTIVITY,1.6,Free,0.0,Everyone,Productivity,2018-04-11,5.0
AI Face Beauty Analysis - IntelliFace (Free),BEAUTY,13.0,Free,0.0,Everyone,Beauty,2018-04-11,4.1
Expense IQ Money Manager,FINANCE,27.0,Free,0.0,Everyone,Finance,2018-06-19,4.0
Be My Eyes - Helping the blind,LIFESTYLE,21.0,Free,0.0,Everyone,Lifestyle,2018-07-11,4.4
Wells Fargo Mobile,FINANCE,37.0,Free,0.0,Everyone,Finance,2018-07-31,5.0
Motocross Mayhem,GAME,45.0,Free,0.0,Everyone,Racing,2014-02-11,2.3
FQ - Football Quiz,SPORTS,9.0,Free,0.0,Everyone,Sports,2018-05-29,5.0
"Eve Period Tracker - Love, Sex & Relationships App",HEALTH_AND_FITNESS,28.0,Free,0.0,Teen,Health & Fitness,2018-08-04,4.1
"ARuler - AR Ruler app, Measure tools",TOOLS,5.0,Free,0.0,Everyone,Tools,2018-08-03,7.0
Seattle Sounders FC,SPORTS,33.0,Free,0.0,Everyone,Sports,2018-08-01,4.1
Dog Sim Online: Raise a Family,FAMILY,74.0,Free,0.0,Teen,Simulation,2018-04-22,4.0
Flippy Campus - Buy & sell on campus at a discount,EDUCATION,7.4,Free,0.0,Everyone,Education,2018-03-09,4.2
DreamWorks Friends,FAMILY,48.0,Free,0.0,Everyone,Role Playing;Pretend Play,2017-08-04,4.3
iBiznes24 mobile,FINANCE,9.4,Free,0.0,Everyone,Finance,2018-06-30,4.4
Clean My Android,PRODUCTIVITY,6.2,Free,0.0,Everyone,Productivity,2018-07-31,4.1
"S S9 Launcher - Galaxy S8/S9 Launcher, theme, cool",TOOLS,6.5,Free,0.0,Everyone,Tools,2018-07-06,4.1
Free games: Masha and the Bear,FAMILY,60.0,Free,0.0,Everyone,Puzzle;Brain Games,2018-07-20,4.1
El Dorado App,TRAVEL_AND_LOCAL,33.0,Free,0.0,Everyone,Travel & Local,2018-04-06,4.1
Bitcoin BX Thailand,FINANCE,31.0,Free,0.0,Everyone,Finance,2017-10-23,3.0
