App,Category,Size_in_MB,Type,Price,Content_Rating,Genres,Last_Updated,Android_Ver
Real time Weather Forecast,WEATHER,10.0,Free,0.0,Everyone,Weather,2018-03-26,5.0
Entel,LIFESTYLE,55.0,Free,0.0,Everyone,Lifestyle,2018-07-26,3.0
Get Over Your Ex,DATING,11.0,Free,0.0,Everyone,Dating,2017-04-12,3.0
Al Quran (Tafsir & by Word),BOOKS_AND_REFERENCE,14.0,Free,0.0,Everyone,Books & Reference,2018-07-30,4.0
GollerCepte 1903,SPORTS,30.0,Free,0.0,Everyone,Sports,2018-05-23,4.1
TeamWard – live help for LoL,FAMILY,2.7,Free,0.0,Everyone,Entertainment,2018-06-27,3.0
AF Nutrition - Integratori,HEALTH_AND_FITNESS,19.0,Free,0.0,Everyone,Health & Fitness,2018-08-02,4.1
Jodel - The Hyperlocal App,SOCIAL,20.0,Free,0.0,Mature 17+,Social,2018-08-06,5.0
BSC IT,FAMILY,21.0,Free,0.0,Everyone,Education,2018-07-16,3.0
File Manager by Xiaomi: release file storage space,TOOLS,15.0,Free,0.0,Everyone,Tools,2018-07-11,4.4
FanDuel: Daily Fantasy Sports,SPORTS,57.0,Free,0.0,Mature 17+,Sports,2018-08-06,5.0
Files Go by Google: Free up space on your phone,TOOLS,8.5,Free,0.0,Everyone,Tools,2018-07-18,5.0
Video Downloader For FB: Save FB Videos 2018,TOOLS,3.6,Free,0.0,Everyone,Tools,2018-08-08,3.0
AP Statistics Prep: Practice Tests and Flashcards,FAMILY,5.4,Free,0.0,Everyone,Education,2018-07-03,4.1
Knights N Squires,FAMILY,49.0,Free,0.0,Teen,Role Playing,2018-06-19,3.0
Barbie Magical Fashion,FAMILY,15.0,Free,0.0,Everyone,Casual;Creativity,2017-10-06,4.1
4Eternity EO,BUSINESS,2.0,Free,0.0,Everyone,Business,2018-01-17,4.1
HD Camera Ultra,PHOTOGRAPHY,1.5,Free,0.0,Everyone,Photography,2015-10-17,3.8298220146427666
ES File Explorer File Manager,PRODUCTIVITY,16.0,Free,0.0,Everyone,Productivity,2018-08-03,4.0
"KAYAK Flights, Hotels & Cars",TRAVEL_AND_LOCAL,19.0,Free,0.0,Everyone,Travel & Local,2018-07-31,3.8298220146427666
DN Managed Mobility App,BUSINESS,3.4,Free,0.0,Everyone,Business,2018-07-13,5.0
FREE Stock Market Trading Tips,FINANCE,3.6,Free,0.0,Everyone,Finance,2017-06-07,2.3
Fr. Daoud Lamei,FAMILY,8.6,Free,0.0,Teen,Education,2018-06-27,4.1
FunnyPixels - Color by number Sandbox,FAMILY,3.8,Free,0.0,Everyone,Entertainment,2018-02-21,3.0
B. R. Ambedkar Jayanti SMS,PERSONALIZATION,3.0,Free,0.0,Everyone,Personalization,2018-03-19,3.0
Glanceable Ap Watch Face,PERSONALIZATION,11.0,Paid,0.99,Everyone,Personalization,2016-08-14,4.4
Bita and the Animals - Pelos Ares,FAMILY,37.0,Free,0.0,Everyone,Education;Music & Video,2013-05-22,2.2
DH Karaoke,FAMILY,10.0,Free,0.0,Everyone,Entertainment,2017-10-23,4.1
M-Sight Pro,VIDEO_PLAYERS,15.0,Free,0.0,Everyone,Video Players & Editors,2018-07-25,4.0
AJ Reminders,MAPS_AND_NAVIGATION,3.2,Free,0.0,Everyone,Maps & Navigation,2018-01-27,4.2
98point6,MEDICAL,21.0,Free,0.0,Everyone,Medical,2018-08-02,5.0
Discovery K!ds Play!,FAMILY,35.0,Free,0.0,Everyone,Entertainment;Music & Video,2018-05-03,3.0
Rope Superhero Unlimited,GAME,26.0,Free,0.0,Mature 17+,Action,2017-05-10,2.3
"Horn, free country requirements",SHOPPING,7.9,Free,0.0,Everyone,Shopping,2018-06-30,4.0
"TN Patta, Chitta, EC",TOOLS,3.8,Free,0.0,Everyone,Tools,2016-10-21,2.3
I'm Rich - Trump Edition,LIFESTYLE,7.3,Paid,400.0,Everyone,Lifestyle,2018-05-03,4.1
IKORO FH App Rosenheim,FAMILY,29.0,Free,0.0,Everyone,Education,2018-02-06,2.3
General culture,LIBRARIES_AND_DEMO,10.0,Free,0.0,Everyone,Libraries & Demo,2018-02-20,4.0
Hands 'n Guns Simulator,FAMILY,76.0,Free,0.0,Teen,Simulation,2018-07-03,4.1
Meet – Talk to Strangers Using Random Video Chat,SOCIAL,15.0,Free,0.0,Mature 17+,Social,2018-08-06,4.3
BK Manager,NEWS_AND_MAGAZINES,17.0,Free,0.0,Everyone,News & Magazines,2017-12-19,4.4
H Band 2.0,HEALTH_AND_FITNESS,8.9,Free,0.0,Everyone,Health & Fitness,2018-06-15,4.4
easyJet: Travel App,TRAVEL_AND_LOCAL,50.0,Free,0.0,Everyone,Travel & Local,2018-07-01,4.2
Comic Es - Shojo manga / love comics free of charge ♪ ♪,COMICS,10.0,Free,0.0,Teen,Comics,2018-03-05,3.0
Motorola Spotlight Player™,ENTERTAINMENT,3.3,Free,0.0,Everyone,Entertainment,2015-07-16,4.2
Homework Planner,EDUCATION,1.2,Free,0.0,Everyone,Education,2015-01-11,4.0
El Laberinto del Demonio 3D,FAMILY,31.0,Free,0.0,Teen,Puzzle,2015-08-20,2.3
Summer Camp Island AR,FAMILY,71.0,Free,0.0,Everyone,Simulation,2018-07-05,4.4
ES Summer Chill Theme for Free,TOOLS,0.38,Free,0.0,Everyone,Tools,2017-08-24,4.0
EG Player,FAMILY,13.0,Free,0.0,Everyone,Entertainment,2017-12-20,4.0
Justice League Action Run,GAME,9.7,Free,0.0,Everyone 10+,Action,2018-08-07,4.3
Blur Image Background,PHOTOGRAPHY,11.0,Free,0.0,Everyone,Photography,2018-07-30,4.1
Cook Baked Lasagna,FAMILY,23.0,Free,0.0,Everyone,Casual,2018-03-14,4.0
Imperium CF,SPORTS,3.5,Free,0.0,Everyone,Sports,2017-03-22,3.0
Lost Journey (Dreamsky),GAME,29.0,Paid,0.99,Everyone,Adventure,2016-10-21,3.0
Ac remote control,TOOLS,5.0,Free,0.0,Everyone,Tools,2017-02-27,2.3
Placement Tips for BE (CE/IT),FAMILY,6.3,Free,0.0,Everyone,Education,2016-06-24,4.0
Trine 2: Complete Story,GAME,11.0,Paid,16.99,Teen,Action,2015-02-27,5.0
AC Remote for O General - NOW FREE,TOOLS,26.0,Free,0.0,Everyone,Tools,2018-07-30,4.2
MYTO CZ,MAPS_AND_NAVIGATION,4.8,Free,0.0,Everyone,Maps & Navigation,2016-02-17,4.1
DV-2019 UK/British,FAMILY,4.2,Free,0.0,Everyone,Entertainment,2018-03-11,4.0
"뽕티비 - 개인방송, 인터넷방송, BJ방송",VIDEO_PLAYERS,59.0,Free,0.0,Mature 17+,Video Players & Editors,2018-07-18,3.0
WomanLog Calendar,HEALTH_AND_FITNESS,15.0,Free,0.0,Everyone,Health & Fitness,2018-05-23,3.0
Rope'n'Fly 3 - Dusk Till Dawn,GAME,23.0,Free,0.0,Everyone 10+,Arcade,2018-01-31,2.3
Dr. Unblock,FAMILY,4.3,Free,0.0,Everyone,Puzzle,2018-01-03,4.1
Equestria Girl Snapchat Addict,FAMILY,31.0,Free,0.0,Everyone,Educational,2018-04-19,4.0
Mu.F.O.,GAME,16.0,Paid,0.99,Everyone,Arcade,2017-03-03,2.3
CBS Sports Fantasy,SPORTS,27.0,Free,0.0,Everyone,Sports,2018-06-27,5.0
iCard BD Plus,SOCIAL,2.4,Free,0.0,Everyone,Social,2016-07-15,2.0
MedM Blood Pressure,MEDICAL,16.0,Free,0.0,Everyone,Medical,2018-05-25,4.2
Web Browser & Explorer,COMMUNICATION,6.6,Free,0.0,Everyone,Communication,2018-07-04,1.0
Shoot Hunter-Gun Killer,GAME,27.0,Free,0.0,Teen,Action,2018-08-08,4.1
Rewards,FINANCE,4.0,Free,0.0,Everyone,Finance,2017-12-15,2.3
Family Guy- Another Freakin' Mobile Game,FAMILY,94.0,Free,0.0,Teen,Puzzle,2018-08-06,3.0
Android-P Mono Grey EMUI 8/5 Theme,PERSONALIZATION,7.5,Free,0.0,Everyone,Personalization,2018-04-04,4.4
Download Blazer,TOOLS,2.4,Free,0.0,Everyone,Tools,2018-06-12,4.1
Agent HQ for The Division,FAMILY,2.5,Free,0.0,Everyone,Entertainment,2018-02-17,3.0
Display Phone Screen On TV,TOOLS,2.7,Free,0.0,Everyone,Tools,2017-02-03,4.2
Credit Sesame,FINANCE,11.0,Free,0.0,Everyone,Finance,2018-07-25,4.1
Jabong Online Shopping App,SHOPPING,11.0,Free,0.0,Everyone,Shopping,2018-07-20,3.0
Angry Birds 2,GAME,57.0,Free,0.0,Everyone,Casual,2018-07-26,4.1
Art Drawing Ideas,ART_AND_DESIGN,5.2,Free,0.0,Everyone,Art & Design,2018-05-31,2.3
POCKET BOOK CT ABDOMEN,MEDICAL,11.0,Free,0.0,Everyone,Medical,2018-03-16,4.1
AP ENPS Mobile,PRODUCTIVITY,0.53,Free,0.0,Everyone,Productivity,2016-03-08,4.4
Authy 2-Factor Authentication,TOOLS,6.3,Free,0.0,Everyone,Tools,2018-07-30,3.0
Hambo,GAME,17.0,Free,0.0,Everyone,Action,2015-07-06,2.1
Family convenience store FamilyMart,LIFESTYLE,19.0,Free,0.0,Everyone,Lifestyle,2018-07-16,4.4
Drag'n'Boom,GAME,54.0,Free,0.0,Everyone 10+,Arcade,2018-01-12,4.4
Hunting Safari 3D,SPORTS,20.0,Free,0.0,Teen,Sports,2018-01-20,2.1
San Andreas Crime Stories,GAME,97.0,Free,0.0,Mature 17+,Racing,2018-07-02,4.1
PINKFONG Baby Shark,EDUCATION,18.0,Free,0.0,Everyone,Education,2017-11-28,4.1
Adivina el cantante de Trap y Reggaeton,GAME,24.0,Free,0.0,Everyone,Trivia,2018-06-29,3.0
Amazon Drive,PRODUCTIVITY,4.1,Free,0.0,Everyone,Productivity,2018-01-08,4.2
Zoho Reports - Mobile BI,BUSINESS,12.0,Free,0.0,Everyone,Business,2018-05-23,4.1
Gaydorado,FAMILY,47.0,Free,0.0,Teen,Role Playing,2018-08-01,3.0
SDV Cam,TOOLS,65.0,Free,0.0,Everyone,Tools,2017-06-02,3.0
BN Pro BlueICS-b HD Text,LIBRARIES_AND_DEMO,0.79,Free,0.0,Everyone,Libraries & Demo,2017-02-05,1.6
CP-Care Mobile,FAMILY,16.0,Free,0.0,Everyone,Education,2018-06-20,4.0
"BuzzFeed: News, Tasty, Quizzes",NEWS_AND_MAGAZINES,13.0,Free,0.0,Teen,News & Magazines,2018-07-30,4.4
Age of AI: War Strategy,FAMILY,5.7,Paid,2.49,Everyone,Strategy,2018-03-14,4.0
EY Team Connect,PRODUCTIVITY,38.0,Free,0.0,Everyone,Productivity,2018-06-08,5.0
VetCode,MEDICAL,5.7,Free,0.0,Everyone,Medical,2018-07-07,4.4
My Vodafone (GR),COMMUNICATION,34.0,Free,0.0,Everyone,Communication,2018-08-01,4.3
DP Battle,FAMILY,2.5,Free,0.0,Everyone,Entertainment,2017-03-26,3.0
VH1,ENTERTAINMENT,17.0,Free,0.0,Teen,Entertainment,2018-07-08,4.4
CARDI B WALLPAPERS,PERSONALIZATION,4.5,Free,0.0,Everyone,Personalization,2018-05-21,3.0
Soccer Star 2018 Top Leagues · MLS Soccer Games,SPORTS,90.0,Free,0.0,Teen,Sports,2018-07-05,4.1
Smart Launcher theme b. gold,PERSONALIZATION,35.0,Paid,1.99,Everyone,Personalization,2016-10-22,2.0
Relaxing Sounds,HEALTH_AND_FITNESS,40.0,Free,0.0,Everyone,Health & Fitness,2017-03-11,4.1
Step By Step Hairstyles For Women,BEAUTY,2.9,Free,0.0,Everyone,Beauty,2018-04-05,3.0
Diamond Zipper Lock Screen,PERSONALIZATION,12.0,Free,0.0,Everyone,Personalization,2018-06-11,4.1
Stocard - Rewards Cards Wallet,SHOPPING,20.0,Free,0.0,Everyone,Shopping,2018-07-31,4.1
X-ray scanner simulator,FAMILY,3.0,Free,0.0,Everyone,Casual,2017-01-08,2.1
Cytus,GAME,20.0,Free,0.0,Everyone,Music,2018-02-09,2.3
Camera for Android,PHOTOGRAPHY,9.5,Free,0.0,Everyone,Photography,2017-11-22,4.0
Starbucks,FOOD_AND_DRINK,35.0,Free,0.0,Everyone,Food & Drink,2018-08-01,4.4
7 Nights at Pixel Pizzeria - 2,GAME,54.0,Free,0.0,Teen,Adventure,2018-07-09,4.4
EasyLive - FB Live Helper,BUSINESS,3.7,Free,0.0,Teen,Business,2018-06-25,5.0
ClanManagerTT2,FAMILY,3.3,Free,0.0,Everyone,Casual,2018-07-24,4.4
DMV Permit Practice Test 2018 Edition,AUTO_AND_VEHICLES,27.0,Free,0.0,Everyone,Auto & Vehicles,2018-07-03,4.2
Nick Jr. - Shows & Games,ENTERTAINMENT,35.0,Free,0.0,Everyone,Entertainment;Music & Video,2018-01-23,4.4
Find&Save - Local Shopping,SHOPPING,6.2,Free,0.0,Everyone,Shopping,2017-12-22,4.1
Sword Art Online: Integral Factor,FAMILY,32.0,Free,0.0,Everyone 10+,Role Playing,2018-07-26,4.4
DG Monitor,BUSINESS,4.5,Free,0.0,Everyone,Business,2017-10-12,4.0
VCalendar - VenkatRama and Co,LIFESTYLE,3.9,Free,0.0,Everyone,Lifestyle,2018-03-16,4.1
Dr. Muscle,HEALTH_AND_FITNESS,33.0,Free,0.0,Everyone,Health & Fitness,2018-07-28,3.0
BL info,TRAVEL_AND_LOCAL,2.0,Free,0.0,Everyone,Travel & Local,2018-07-17,4.3
AC Mobile Control,HOUSE_AND_HOME,9.7,Free,0.0,Everyone,House & Home,2013-11-05,2.2
Darkness Rises,FAMILY,86.0,Free,0.0,Teen,Role Playing,2018-07-24,4.4
"JStock - Stock Market, Portfolio & News",FINANCE,9.1,Free,0.0,Everyone,Finance,2018-07-18,4.0
Official NBSTSA CSFA Exam Prep,MEDICAL,11.0,Free,0.0,Everyone,Medical,2018-05-17,4.4
Candy simply-Fi,LIFESTYLE,35.0,Free,0.0,Everyone,Lifestyle,2018-07-17,4.4
Glam Doll Salon - Chic Fashion,FAMILY,44.0,Free,0.0,Everyone,Casual,2017-05-26,4.1
Servers Ultimate Pack B,TOOLS,13.0,Free,0.0,Everyone,Tools,2016-03-31,2.1
mySugr: the blood sugar tracker made just for you,MEDICAL,36.0,Free,0.0,Everyone,Medical,2018-08-06,5.0
EY Football,SPORTS,26.0,Free,0.0,Everyone,Sports,2017-08-14,4.1
BW Ultra,PRODUCTIVITY,24.0,Free,0.0,Everyone,Productivity,2018-07-03,4.0
CVS Caremark,MEDICAL,10.0,Free,0.0,Everyone,Medical,2018-07-28,4.4
AnatomyMapp,MEDICAL,48.0,Paid,14.99,Everyone,Medical,2013-11-05,3.0
Water Garden Live Wallpaper,PERSONALIZATION,14.0,Free,0.0,Everyone,Personalization,2018-04-10,2.3
EZ Screenshot,TOOLS,1.4,Free,0.0,Everyone,Tools,2017-09-12,5.0
"All Football GO- Live Score, Games",SPORTS,10.0,Free,0.0,Everyone,Sports,2018-06-21,4.1
Mercato foot by Maxifoot,SPORTS,3.0,Free,0.0,Everyone,Sports,2017-03-16,4.1
CIRCLE K,SHOPPING,14.0,Free,0.0,Everyone,Shopping,2018-07-31,4.4
Bayview Hill AH,MEDICAL,29.0,Free,0.0,Everyone,Medical,2018-06-06,3.0
Top Puzzles Volvo FH Trucks,FAMILY,8.1,Free,0.0,Teen,Puzzle,2016-11-20,4.0
df-Vegetable,BUSINESS,2.9,Free,0.0,Everyone,Business,2018-06-11,3.0
"Call Blocker - Blacklist, SMS Blocker",COMMUNICATION,3.7,Free,0.0,Everyone,Communication,2018-01-16,4.1
Gainesville Bus Tracker,MAPS_AND_NAVIGATION,1.6,Free,0.0,Everyone,Maps & Navigation,2015-08-25,4.0
Map of Cyprus offline,TRAVEL_AND_LOCAL,21.0,Free,0.0,Everyone,Travel & Local,2018-03-12,2.3
Fandom: Five Nights at Freddys,FAMILY,9.5,Free,0.0,Mature 17+,Entertainment,2018-06-06,4.4
MTV,ENTERTAINMENT,15.0,Free,0.0,Teen,Entertainment,2018-07-08,4.4
CA Mobile OTP,TOOLS,5.5,Free,0.0,Everyone,Tools,2017-09-05,2.3
Tom Loves Angela,FAMILY,50.0,Free,0.0,Everyone,Entertainment,2018-04-30,4.1
Au Rubis les bijoutiers,LIFESTYLE,10.0,Free,0.0,Everyone,Lifestyle,2018-07-24,4.1
"Ocala Star Banner, FL",NEWS_AND_MAGAZINES,8.1,Free,0.0,Everyone,News & Magazines,2018-07-25,4.4
Clock L,PERSONALIZATION,5.4,Free,0.0,Everyone,Personalization,2015-09-07,4.0
EduNAV.BH,FAMILY,3.8,Free,0.0,Everyone,Education,2018-02-12,4.3
Cartoon Wars: Blade,GAME,38.0,Free,0.0,Teen,Arcade,2018-02-07,2.3
AF-STROKE (FREE),MEDICAL,0.9,Free,0.0,Teen,Medical,2013-01-25,2.1
BTS J-Hope Wallpaper HD for KPOP Fans,PERSONALIZATION,3.6,Free,0.0,Everyone,Personalization,2018-07-26,4.0
Loop - Caribbean Local News,NEWS_AND_MAGAZINES,12.0,Free,0.0,Everyone,News & Magazines,2018-03-16,4.1
My baby Game (Balloon POP!),PARENTING,3.3,Free,0.0,Everyone,Parenting;Brain Games,2018-05-28,4.0
Ay Yıldız Analog Saat,PERSONALIZATION,1.7,Free,0.0,Everyone,Personalization,2016-07-21,4.1
Experiment Z - Zombie,GAME,88.0,Free,0.0,Mature 17+,Action,2017-12-04,4.1
MHD F-Series,AUTO_AND_VEHICLES,23.0,Free,0.0,Everyone,Auto & Vehicles,2018-06-05,3.2
Codes for GTA San Andreas,FAMILY,13.0,Free,0.0,Everyone,Entertainment,2017-08-04,4.1
HR Team CQ Region Ed Qld,BUSINESS,4.1,Free,0.0,Everyone,Business,2018-01-12,3.0
Fancy Pants Adventures,GAME,61.0,Free,0.0,Everyone 10+,Arcade,2017-07-13,4.1
Wallpaper.cz,PHOTOGRAPHY,2.2,Free,0.0,Everyone,Photography,2015-07-11,3.0
Mosaic puzzles,FAMILY,14.0,Free,0.0,Everyone,Puzzle;Brain Games,2018-07-04,3.0
CZ-27 pistol explained,BOOKS_AND_REFERENCE,11.0,Paid,5.99,Everyone,Books & Reference,2015-09-02,1.6
Deep Breathe BP,HEALTH_AND_FITNESS,12.0,Free,0.0,Everyone,Health & Fitness,2018-06-09,4.1
Florida Offline Road Map,TRAVEL_AND_LOCAL,8.7,Free,0.0,Everyone,Travel & Local,2014-10-02,2.3
SDA Collegiate Quarterly,BOOKS_AND_REFERENCE,5.1,Free,0.0,Everyone,Books & Reference,2018-07-13,4.4
Angry Birds Match,FAMILY,91.0,Free,0.0,Everyone,Puzzle,2018-07-19,5.0
USMLE Step 2 CK Flashcards,FAMILY,40.0,Paid,19.99,Everyone,Education,2014-05-26,2.2
Vector,GAME,89.0,Free,0.0,Everyone 10+,Arcade,2016-07-18,4.0
dB Sound Level Meter,TOOLS,2.3,Free,0.0,Everyone,Tools,2017-03-03,3.0
Wonder5 Masters R,FAMILY,83.0,Free,0.0,Everyone,Role Playing,2018-08-02,4.3
P Launcher for Android™ 9.0,PERSONALIZATION,6.3,Free,0.0,Everyone,Personalization,2018-07-01,5.0
King Burger Dash,FAMILY,12.0,Free,0.0,Everyone,Casual,2015-03-22,2.2
AB Crush Match 3,FAMILY,54.0,Free,0.0,Everyone,Casual,2017-02-23,2.3
CF Etowah,HEALTH_AND_FITNESS,8.8,Free,0.0,Everyone,Health & Fitness,2018-07-09,4.1
Disney Crossy Road,FAMILY,83.0,Free,0.0,Everyone,Arcade;Action & Adventure,2018-05-30,4.4
Hey That's Pretty Good!,TOOLS,10.0,Free,0.0,Everyone,Tools,2016-07-29,2.3
Dr. Pixel: Pill mania Classic,FAMILY,6.2,Free,0.0,Everyone,Puzzle,2018-03-31,4.0
TI-Nspire CX Calculator Manual,FAMILY,27.0,Paid,4.99,Everyone,Education,2018-07-21,4.1
Sky Streaker - Gumball,GAME,31.0,Free,0.0,Everyone,Arcade,2015-12-07,2.3
Translate: text & voice translator,TOOLS,7.3,Free,0.0,Everyone,Tools,2018-07-14,3.0
Dp for Facebook,SOCIAL,10.0,Free,0.0,Everyone,Social,2017-05-16,3.0
Can Your Pet? : Returns - Teen,FAMILY,14.0,Free,0.0,Teen,Simulation,2018-08-02,2.3
Overcomers CF - GA,LIFESTYLE,11.0,Free,0.0,Everyone,Lifestyle,2017-03-20,4.1
M Launcher -Marshmallow 6.0,PERSONALIZATION,7.3,Free,0.0,Everyone,Personalization,2018-03-22,4.1
NDS Emulator - For Android 6,GAME,19.0,Free,0.0,Everyone,Arcade,2018-07-26,3.0
AC CE BJT Actorial,FAMILY,1.4,Paid,2.0,Everyone,Education,2015-09-27,1.6
US Stock Market,FINANCE,4.2,Free,0.0,Everyone,Finance,2018-08-01,2.3
Guide to Nikon Df,PHOTOGRAPHY,0.65,Paid,29.99,Everyone,Photography,2014-02-18,3.0
How to sew & make the easiest pattern,LIBRARIES_AND_DEMO,10.0,Free,0.0,Everyone,Libraries & Demo,2017-11-05,4.0
Helix Jump,GAME,33.0,Free,0.0,Everyone,Action,2018-04-09,4.1
EH Autolink,BUSINESS,0.9,Free,0.0,Everyone,Business,2016-03-11,3.0
YouNow: Live Stream Video Chat,SOCIAL,85.0,Free,0.0,Teen,Social,2018-08-03,4.1
BU Calculator,FAMILY,3.1,Free,0.0,Everyone,Education,2017-07-24,3.0
DC Public Library,BOOKS_AND_REFERENCE,3.4,Free,0.0,Everyone,Books & Reference,2015-06-08,1.6
FD CANNECT,TOOLS,75.0,Free,0.0,Everyone,Tools,2018-07-31,8.0
3G DZ Configuration,COMMUNICATION,2.5,Free,0.0,Everyone,Communication,2015-11-19,3.0
English in a Month Free,FAMILY,13.0,Free,0.0,Everyone,Education,2017-07-23,4.1
SHAREit - Transfer & Share,TOOLS,17.0,Free,0.0,Everyone,Tools,2018-07-30,4.1
Toy Pop Cubes,FAMILY,21.0,Free,0.0,Everyone,Casual;Brain Games,2018-07-04,3.0
Home Remedies for Bacterial Infections,HEALTH_AND_FITNESS,4.4,Free,0.0,Everyone,Health & Fitness,2018-04-19,2.2
Business Mitra (BM),BUSINESS,5.3,Free,0.0,Everyone,Business,2018-07-12,3.0
HD Wallpaper - Toyota FJ Cruiser,TOOLS,6.2,Free,0.0,Everyone,Tools,2017-11-10,4.0
War and Order,GAME,81.0,Free,0.0,Teen,Strategy,2018-07-18,3.0
Cricket Visual Voicemail,COMMUNICATION,5.1,Free,0.0,Everyone,Communication,2018-07-02,4.1
"Apartment List: Housing, Apt, and Property Rentals",HOUSE_AND_HOME,7.5,Free,0.0,Everyone,House & Home,2018-08-03,5.0
Iqiyi (for tablet),VIDEO_PLAYERS,25.0,Free,0.0,Teen,Video Players & Editors,2018-07-11,4.0
Au Bon Pain,FOOD_AND_DRINK,26.0,Free,0.0,Everyone,Food & Drink,2018-07-23,5.0
BX Memo,FAMILY,2.0,Free,0.0,Everyone,Education,2016-11-17,2.2
Cardi B Wallpaper,ART_AND_DESIGN,3.7,Free,0.0,Everyone,Art & Design,2017-11-01,4.0
Recycling Cy,LIFESTYLE,4.5,Free,0.0,Everyone,Lifestyle,2017-08-02,3.2
"Even - organize your money, get paid early",FINANCE,21.0,Free,0.0,Everyone,Finance,2018-08-02,5.0
Old: CL-150,FAMILY,24.0,Free,0.0,Everyone,Education,2018-05-21,3.0
NHL,SPORTS,48.0,Free,0.0,Everyone,Sports,2018-06-27,4.2
"Decibel X PRO - Sound Meter dBA, Noise Detector",TOOLS,6.9,Paid,3.99,Everyone,Tools,2018-07-11,4.1
EH!,LIFESTYLE,8.7,Free,0.0,Everyone,Lifestyle,2018-07-18,4.1
All Info about Cg,FAMILY,4.1,Free,0.0,Teen,Education,2017-11-10,2.3
CKZ ORIGINS,GAME,10.0,Free,0.0,Mature 17+,Action,2013-10-28,2.1
Angry Birds Star Wars,GAME,45.0,Free,0.0,Everyone,Arcade,2018-05-25,4.1
DG Phone Call Task Switcher,PRODUCTIVITY,0.03,Free,0.0,Everyone,Productivity,2015-06-09,4.0
CB Mobile GA,FINANCE,12.0,Free,0.0,Everyone,Finance,2017-11-21,4.1
e-Anatomy,MEDICAL,74.0,Free,0.0,Everyone,Medical,2018-07-30,3.0
DX Simulation for X-aid Dx Belt,FAMILY,48.0,Free,0.0,Everyone,Simulation,2018-08-04,4.1
Best Buy,SHOPPING,34.0,Free,0.0,Everyone,Shopping,2018-08-03,4.4
Ready4 GMAT (Prep4 GMAT),EDUCATION,47.0,Free,0.0,Everyone,Education,2018-05-21,4.4
Let's Poke The Egg,GAME,23.0,Free,0.0,Everyone,Arcade,2017-02-04,2.3
Servidor Privado CR y CoC - Royale Servers PRO,TOOLS,4.3,Paid,1.99,Everyone,Tools,2017-12-24,2.3
NYTimes - Latest News,NEWS_AND_MAGAZINES,23.0,Free,0.0,Everyone 10+,News & Magazines,2018-08-01,4.4
Wallpapers Truck DAF CF,PERSONALIZATION,11.0,Free,0.0,Everyone,Personalization,2016-06-27,2.3
Puzzles Volvo FH 16 Trucks,FAMILY,8.2,Free,0.0,Teen,Puzzle,2016-12-02,4.0
Ag Weather Tools,WEATHER,4.6,Free,0.0,Everyone,Weather,2018-01-09,5.0
Age Calculator,TOOLS,3.3,Free,0.0,Everyone,Tools,2017-07-25,3.0
Apple Daily Apple News,NEWS_AND_MAGAZINES,25.0,Free,0.0,Teen,News & Magazines,2018-07-24,4.1
PROFESSOR SEE-BA LINGUAGENS E SUAS TECNOLOGIAS,PRODUCTIVITY,3.7,Paid,2.99,Everyone,Productivity,2017-12-01,4.0
FK Oleksandria,SPORTS,26.0,Free,0.0,Everyone,Sports,2018-02-14,4.1
Ambient CX,BUSINESS,7.5,Free,0.0,Everyone,Business,2017-05-09,2.3
CN Superstar Soccer: Goal!!!,FAMILY,41.0,Paid,2.99,Everyone,Sports;Action & Adventure,2018-05-24,4.1
On a Bu Pour Vous OBPV,LIFESTYLE,5.4,Free,0.0,Teen,Lifestyle,2018-02-06,4.1
Dashboard AE,AUTO_AND_VEHICLES,13.0,Free,0.0,Everyone,Auto & Vehicles,2018-05-16,6.0
Square DP For Whatsapp,PHOTOGRAPHY,15.0,Free,0.0,Everyone,Photography,2017-03-29,3.0
Philips IQon Spectral CT Fundamentals.,MEDICAL,77.0,Free,0.0,Everyone,Medical,2017-09-21,4.0
FlirtChat - ♥Free Dating/Flirting App♥,DATING,13.0,Free,0.0,Mature 17+,Dating,2018-07-26,4.1
FE Civil Engineering Exam Prep,FAMILY,21.0,Free,0.0,Everyone,Education,2018-07-27,5.0
Scratch Logo Quiz. Challenging brain puzzle,GAME,18.0,Free,0.0,Teen,Trivia,2018-06-30,4.1
Official Matsumoto Kiyoshi application,LIFESTYLE,2.7,Free,0.0,Everyone,Lifestyle,2018-07-03,4.0
ColorSnap® Visualizer,HOUSE_AND_HOME,77.0,Free,0.0,Everyone,House & Home,2018-06-29,3.0
The Fish Master!,GAME,54.0,Free,0.0,Everyone,Arcade,2018-07-17,4.1
BV Sridhara Maharaj,FAMILY,2.7,Free,0.0,Everyone,Entertainment,2017-12-03,4.1
AMC Theatres,ENTERTAINMENT,72.0,Free,0.0,Everyone,Entertainment,2018-07-18,5.0
Job Search by ZipRecruiter,BUSINESS,25.0,Free,0.0,Everyone,Business,2018-07-19,5.0
Texas Bar-B-Q Rewards,FOOD_AND_DRINK,14.0,Free,0.0,Everyone,Food & Drink,2018-03-28,4.1
Beast of Lycan Isle CE,FAMILY,20.0,Free,0.0,Everyone 10+,Casual,2014-01-23,2.3
Fuzzy Numbers: Pre-K Number Foundation,EDUCATION,44.0,Paid,5.99,Everyone,Education;Education,2017-07-21,4.1
BlueJeans for Android,BUSINESS,23.0,Free,0.0,Everyone,Business,2018-06-29,5.0
