App,Category,Rating,Reviews,Size_in_MB,Type,Price,Content_Rating,Genres,Last_Updated,Android_Ver
Learn Math with el Chavo,FAMILY,4.2,840,60.0,Free,0.0,Everyone,Education,2018-06-28,4.1
Al-Quran (Free),BOOKS_AND_REFERENCE,4.6,218451,4.7,Free,0.0,Everyone,Books & Reference,2018-05-20,4.0
EHiN-FH conferenceapp,COMMUNICATION,4.12,5,26.0,Free,0.0,Everyone,Communication,2016-11-15,4.1
Diary with lock,LIFESTYLE,4.6,815893,4.4,Free,0.0,Everyone,Lifestyle,2018-06-30,4.1
Arab Halls - For Wedding & Events,EVENTS,4.8,28,6.3,Free,0.0,Everyone,Events,2018-05-20,4.1
5-Minute Clinical Consult,MEDICAL,4.1,84,6.1,Free,0.0,Everyone,Medical,2017-12-11,4.1
Fanfic-FR,BOOKS_AND_REFERENCE,3.3,52,3.6,Free,0.0,Teen,Books & Reference,2017-08-05,4.1
AX Watch for WatchMaker,PERSONALIZATION,4.33,2,0.23,Paid,0.99,Everyone,Personalization,2017-08-18,2.3
"XOS - Launcher,Theme,Wallpaper",PERSONALIZATION,4.6,49657,8.7,Free,0.0,Everyone,Personalization,2018-08-06,4.4
Dragon BZ Super Wallpapers,FAMILY,4.2,12,13.0,Free,0.0,Everyone,Entertainment,2018-01-16,3.0
PBS KIDS Games,FAMILY,4.3,12919,94.0,Free,0.0,Everyone,Educational;Education,2018-06-06,4.4
365Scores - Live Scores,SPORTS,4.6,666521,25.0,Free,0.0,Everyone,Sports,2018-07-29,4.1
Find Real Love — YouLove Premium Dating,DATING,4.5,212626,11.0,Free,0.0,Mature 17+,Dating,2018-07-31,4.1
¡Ay Metro!,GAME,3.8,489,36.0,Free,0.0,Everyone 10+,Arcade,2015-03-17,4.0
Hotel Insanity,GAME,4.2,3816,31.0,Free,0.0,Teen,Arcade,2016-07-07,3.0
FK Liepaja,SPORTS,4.22,4,26.0,Free,0.0,Everyone,Sports,2018-03-17,4.1
AX!OM,LIFESTYLE,4.09,5,28.0,Free,0.0,Everyone,Lifestyle,2017-02-16,4.1
Top Popular Ringtones 2018 Free 🔥,LIBRARIES_AND_DEMO,4.4,7396,22.0,Free,0.0,Everyone,Libraries & Demo,2018-07-06,3.0
Au Pair,SOCIAL,3.6,58,15.0,Free,0.0,Everyone,Social,2017-08-14,4.2
J.ME Fly,FAMILY,3.9,28,98.0,Free,0.0,Everyone,Entertainment,2018-05-31,4.4
BW Taxi,MAPS_AND_NAVIGATION,3.0,67,53.0,Free,0.0,Everyone,Maps & Navigation,2018-05-01,5.0
chat dz,COMMUNICATION,5.0,8,29.0,Free,0.0,Teen,Communication,2018-03-14,4.1
Geeks Dating,DATING,3.97,0,13.0,Free,0.0,Mature 17+,Dating,2018-07-10,4.1
Boomerang,FAMILY,4.2,13519,51.0,Free,0.0,Everyone,Entertainment;Music & Video,2018-07-27,5.0
Undead Assault,GAME,4.3,4704,37.0,Free,0.0,Everyone 10+,Arcade,2015-11-04,2.3
Sermon on Proverbs CH Spurgeon,GAME,4.8,35,3.1,Free,0.0,Everyone,Trivia,2016-07-29,4.0
AC Troubleshooter,TOOLS,4.7,147,4.2,Free,0.0,Everyone,Tools,2015-01-08,3.0
The Messenger App,SOCIAL,4.4,4919,2.8,Free,0.0,Everyone,Social,2018-08-03,4.1
Add-On: bq (c),PRODUCTIVITY,4.18,17,1.2,Free,0.0,Everyone,Productivity,2015-05-19,4.0
BX Diff - Crypto Coins Checker,FINANCE,4.6,83,4.0,Free,0.0,Everyone,Finance,2018-07-16,4.4
Otto DM,SOCIAL,4.25,0,2.4,Free,0.0,Teen,Social,2018-03-07,4.0
Dr D K Olukoya,LIFESTYLE,4.09,0,3.3,Free,0.0,Teen,Lifestyle,2018-07-25,4.1
AE Coin Mania : Arcade Fun,GAME,4.3,30002,29.0,Free,0.0,Teen,Casino,2018-02-08,3.0
FK Sloboda Tuzla,SPORTS,4.22,0,26.0,Free,0.0,Everyone,Sports,2018-02-20,4.1
CJ Auto école,FAMILY,4.18,0,12.0,Free,0.0,Everyone,Education,2014-06-24,2.2
BD Earn Pro,FAMILY,4.2,540,3.2,Free,0.0,Everyone,Entertainment,2018-08-01,4.1
Color Quartets,FAMILY,4.0,42,12.0,Free,0.0,Everyone,Casual,2016-11-15,4.0
BW Mobilbanking für Smartphone und Tablet,FINANCE,4.1,2048,24.0,Free,0.0,Everyone,Finance,2018-07-10,4.4
Free WiFi Connect,COMMUNICATION,3.9,167229,9.7,Free,0.0,Everyone,Communication,2018-03-31,4.1
Hojiboy Tojiboyev Life Hacks,COMICS,5.0,15,37.0,Free,0.0,Everyone,Comics,2018-06-26,3.0
Masha and The Bear,FAMILY,4.0,39779,19.0,Free,0.0,Everyone,Video Players & Editors;Music & Video,2016-08-05,3.0
FK Zemun,SPORTS,4.22,3,26.0,Free,0.0,Everyone,Sports,2018-02-19,4.1
Davis's Drug Guide,MEDICAL,3.9,272,6.4,Free,0.0,Everyone,Medical,2017-12-11,4.1
EMT-B Pocket Prep,MEDICAL,4.5,2951,16.0,Free,0.0,Everyone,Medical,2018-07-11,4.4
Kernel Manager for Franco Kernel ✨,TOOLS,4.8,12700,10.0,Paid,3.49,Everyone,Tools,2018-08-03,5.0
Visuelles Wörterbuch Audio-App,FAMILY,3.1,192,66.0,Free,0.0,Everyone,Education,2017-07-07,4.1
"CM Security Open VPN - Free, fast unlimited proxy",TOOLS,4.6,85496,5.8,Free,0.0,Everyone,Tools,2018-02-14,3.0
EP Research Service,BOOKS_AND_REFERENCE,4.7,14,27.0,Free,0.0,Everyone,Books & Reference,2018-03-05,4.1
Benefit Extras Mobile App,HEALTH_AND_FITNESS,2.3,3,2.4,Free,0.0,Everyone,Health & Fitness,2018-07-18,5.0
M Theme - Dark Green Icon Pack,PERSONALIZATION,4.2,202,4.9,Free,0.0,Everyone,Personalization,2016-11-16,3.0
justWink Greeting Cards,LIFESTYLE,4.6,69177,15.0,Free,0.0,Teen,Lifestyle,2017-08-02,4.4
Magnum 3.0 Gun Custom SImulator,GAME,4.5,16815,59.0,Free,0.0,Teen,Action,2018-08-04,3.0
Don't touch my phone,TOOLS,3.8,21943,2.3,Free,0.0,Everyone,Tools,2016-10-19,2.3
BC browser,BUSINESS,4.1,1,3.4,Free,0.0,Everyone,Business,2018-01-17,4.0
EI国际,FAMILY,4.7,15,5.2,Free,0.0,Everyone,Education,2016-09-09,4.0
NetSpend Prepaid,FINANCE,4.2,15993,45.0,Free,0.0,Everyone,Finance,2018-05-09,4.4
FP Connect,COMMUNICATION,4.12,0,22.0,Free,0.0,Teen,Communication,2017-12-15,4.1
Ain Arabic Kids Alif Ba ta,FAMILY,4.18,0,33.0,Paid,2.99,Everyone,Education,2016-04-15,3.0
Home tips and advice,HOUSE_AND_HOME,4.14,10,2.6,Free,0.0,Everyone,House & Home,2017-12-28,3.0
Wedding LookBook by The Knot,LIFESTYLE,4.2,3448,13.0,Free,0.0,Everyone,Lifestyle,2018-07-09,3.0
Elite Commando Shooting War,GAME,4.5,14,45.0,Free,0.0,Teen,Action,2018-06-29,4.0
Wallpapers Volvo FH Truck,PERSONALIZATION,4.2,4,14.0,Free,0.0,Teen,Personalization,2016-07-31,2.3
BC Wildfire,TOOLS,3.3,27,5.0,Free,0.0,Everyone,Tools,2018-05-31,5.0
H-Kakashi - theme Xperia™,PERSONALIZATION,4.6,621,5.4,Free,0.0,Everyone,Personalization,2017-12-01,4.4
Blackjack Verite Drills,GAME,4.6,17,4.7,Paid,14.0,Teen,Casino,2017-07-09,3.0
Koran Read &MP3 30 Juz Offline,BOOKS_AND_REFERENCE,4.8,29551,67.0,Free,0.0,Everyone,Books & Reference,2018-04-06,3.0
LIVE VIDEO TALK,DATING,4.7,478,4.5,Free,0.0,Mature 17+,Dating,2018-06-28,3.0
BP Journal - Blood Pressure Diary,MEDICAL,5.0,6,26.0,Free,0.0,Everyone,Medical,2018-05-25,4.4
P-Home for KLWP,PERSONALIZATION,5.0,4,12.0,Paid,0.99,Everyone,Personalization,2018-05-15,5.0
Texas Hold'em EV Calculator,TOOLS,3.7,6,1.3,Free,0.0,Everyone,Tools,2015-11-08,2.3
Wallpapers CZ 75 85,PERSONALIZATION,4.33,0,12.0,Free,0.0,Teen,Personalization,2018-04-12,4.1
Pinkalicious Party,FAMILY,3.0,2,82.0,Paid,2.99,Everyone,Educational;Creativity,2018-06-25,4.1
MOTOBAZAR EU,LIFESTYLE,4.09,1,2.0,Free,0.0,Everyone,Lifestyle,2018-05-06,3.0
PLAYBULB X,LIFESTYLE,2.9,2160,15.0,Free,0.0,Everyone,Lifestyle,2018-06-25,4.3
Ek IRA,COMMUNICATION,4.12,0,5.7,Free,0.0,Everyone,Communication,2018-07-27,4.1
BG Cable TV,FAMILY,4.18,5,2.8,Free,0.0,Everyone,Entertainment,2018-02-25,4.1
Modern Counter 3: FPS Multiplayers battlegro 3,FAMILY,4.1,17,50.0,Free,0.0,Everyone,Strategy,2018-03-16,4.1
Maher EL Mouaikly - Offline,FAMILY,4.6,166,2.6,Free,0.0,Everyone,Entertainment,2017-05-24,3.1
The Room: Old Sins,GAME,4.9,21119,48.0,Paid,4.99,Everyone,Puzzle,2018-04-18,4.4
FOSSIL Q: DESIGN YOUR DIAL,LIFESTYLE,4.3,985,16.0,Free,0.0,Everyone,Lifestyle,2018-05-31,7.0
Mad Skills BMX 2,GAME,4.5,29940,80.0,Free,0.0,Everyone,Action,2018-07-26,4.1
Apk Installer,LIBRARIES_AND_DEMO,3.8,7750,0.29,Free,0.0,Everyone,Libraries & Demo,2011-06-29,1.6
Bacterial Vaginosis,HEALTH_AND_FITNESS,4.24,1,4.9,Free,0.0,Everyone,Health & Fitness,2018-02-21,4.0
MbH BM,MEDICAL,1.0,1,2.3,Free,0.0,Everyone,Medical,2016-12-14,4.3
CG - Conference Call Add-On,PRODUCTIVITY,4.18,6,1.1,Free,0.0,Everyone,Productivity,2018-08-02,4.0
Florida 511,TOOLS,3.2,148,9.2,Free,0.0,Everyone,Tools,2017-08-14,3.0
AG EMS Tour,FAMILY,4.18,3,62.0,Free,0.0,Everyone,Entertainment,2017-05-05,4.0
Deep Sleep Battery Saver,TOOLS,4.1,22032,3.7,Free,0.0,Everyone,Tools,2017-08-17,4.1
Tinnitus Alleviator,MEDICAL,3.1,82,42.0,Free,0.0,Everyone,Medical,2017-12-23,4.1
Profile w/o crop for Telegram,PHOTOGRAPHY,4.2,348,1.5,Free,0.0,Everyone,Photography,2014-04-11,2.3
Alabama Gameday Live,SPORTS,4.7,19,12.0,Free,0.0,Everyone,Sports,2018-05-18,4.2
AE Order,TOOLS,4.1,19,0.31,Free,0.0,Everyone,Tools,2013-11-12,2.3
BK Video Status,FAMILY,5.0,13,2.1,Free,0.0,Everyone,Entertainment,2018-07-07,4.4
CreditWise from Capital One,FINANCE,4.6,26587,8.4,Free,0.0,Everyone,Finance,2018-07-19,4.4
BK Travel Solutions,EVENTS,4.44,1,11.0,Free,0.0,Everyone,Events,2018-06-14,4.1
MagicLight BT,LIFESTYLE,2.7,135,6.5,Free,0.0,Everyone,Lifestyle,2018-07-11,4.3
Comboios de Portugal,MAPS_AND_NAVIGATION,3.4,1147,19.0,Free,0.0,Everyone,Maps & Navigation,2018-05-28,3.0
Zoo For Preschool Kids 3-9 Years,PARENTING,4.3,76,8.2,Free,0.0,Everyone,Parenting;Education,2018-04-24,4.0
DL Calculator,SPORTS,4.5,177,1.1,Free,0.0,Everyone,Sports,2015-09-17,2.2
EY Forensics,FINANCE,4.9,7,3.4,Free,0.0,Everyone,Finance,2016-06-17,3.0
Udacity - Lifelong Learning,EDUCATION,4.3,22384,17.0,Free,0.0,Everyone,Education,2018-07-31,5.0
Z Champions,GAME,4.7,96028,59.0,Free,0.0,Teen,Arcade,2018-05-28,4.0
South Florida MLS,LIFESTYLE,4.4,133,13.0,Free,0.0,Everyone,Lifestyle,2018-06-02,3.0
Batman: Gotham’s Most Wanted!,FAMILY,4.0,16190,88.0,Free,0.0,Everyone,Action;Action & Adventure,2018-04-24,4.0
U-Craft Mobile,FAMILY,4.2,11404,30.0,Free,0.0,Everyone,Strategy,2017-09-11,3.0
РееI Smart Remote MP3 CD Player,TOOLS,3.2,27,2.7,Free,0.0,Everyone,Tools,2018-01-22,4.0
Postmates Food Delivery: Order Eats & Alcohol,FOOD_AND_DRINK,3.6,22875,22.0,Free,0.0,Everyone,Food & Drink,2018-07-27,5.0
diep.io,GAME,4.1,347883,20.0,Free,0.0,Everyone,Action,2018-03-16,3.0
Pocket Heroes,FAMILY,4.5,96658,26.0,Free,0.0,Everyone 10+,Role Playing,2015-09-05,3.0
Villains vs Superheroes,FAMILY,4.3,128,22.0,Free,0.0,Everyone,Puzzle,2017-09-12,3.0
Block Battles: Heroes at War - Multiplayer PVP,GAME,4.3,6698,46.0,Free,0.0,Everyone 10+,Action,2016-05-14,2.3
BN MALLORCA Radio,COMMUNICATION,4.12,23,13.0,Free,0.0,Everyone,Communication,2017-11-29,2.3
Co-op Connections,SHOPPING,1.6,8,18.0,Free,0.0,Everyone,Shopping,2018-05-03,4.1
Love Balls,GAME,4.2,360630,40.0,Free,0.0,Everyone,Puzzle,2018-07-31,4.1
"Private Dating, Hide App- Blue for PrivacyHider",DATING,3.97,0,0.02,Paid,2.99,Everyone,Dating,2017-07-25,4.0
EU in the World,FAMILY,4.18,8,7.2,Free,0.0,Everyone,Entertainment,2018-03-02,4.1
PlayStation App,ENTERTAINMENT,4.2,613059,25.0,Free,0.0,Everyone,Entertainment,2018-07-26,4.1
USPS MOBILE®,BUSINESS,3.9,16589,9.1,Free,0.0,Everyone,Business,2018-06-14,3.0
pixiv,SOCIAL,4.2,86956,24.0,Free,0.0,Mature 17+,Social,2018-08-03,4.4
Amber Weather,WEATHER,4.4,260137,13.0,Free,0.0,Everyone 10+,Weather,2018-07-16,4.1
Meu Calendário CP,TOOLS,4.04,37,6.5,Free,0.0,Everyone,Tools,2018-08-05,3.0
Abs workout - 21 Day Fitness Challenge,HEALTH_AND_FITNESS,4.8,18604,15.0,Free,0.0,Everyone,Health & Fitness,2018-05-02,4.1
Energenie EG-PM1W Setup Wizard,TOOLS,3.1,17,0.51,Free,0.0,Everyone,Tools,2014-10-10,2.2
BJ’s Mobile App,SHOPPING,4.0,4722,35.0,Free,0.0,Everyone,Shopping,2018-07-09,4.1
Urban Limo Taxi Simulator,PARENTING,3.8,824,53.0,Free,0.0,Everyone,Parenting,2018-08-02,3.0
Random Love (BF),FAMILY,3.7,3,10.0,Free,0.0,Everyone,Entertainment,2015-10-04,2.2
Photo Mixer,PHOTOGRAPHY,3.9,55427,6.6,Free,0.0,Everyone,Photography,2016-03-25,2.3
OffRoad US Army Train Driving Simulator,FAMILY,4.3,1216,59.0,Free,0.0,Everyone 10+,Simulation,2018-06-11,4.1
Safety stepping stone,LIFESTYLE,3.7,4212,20.0,Free,0.0,Everyone,Lifestyle,2018-07-25,2.3
Kurio - Read the Latest News,NEWS_AND_MAGAZINES,4.2,40167,8.7,Free,0.0,Everyone,News & Magazines,2018-07-30,4.4
LightX Photo Editor & Photo Effects,PHOTOGRAPHY,4.7,259450,17.0,Free,0.0,Everyone,Photography,2018-05-24,4.1
Equestria Girls,FAMILY,4.3,392819,53.0,Free,0.0,Everyone,Role Playing;Action & Adventure,2016-07-22,4.0
"Ideal Weight, BMI Calculator",HEALTH_AND_FITNESS,4.2,112384,5.0,Free,0.0,Everyone,Health & Fitness,2018-02-23,4.1
Eb & flow Yoga Studio,HEALTH_AND_FITNESS,4.24,0,7.3,Free,0.0,Everyone,Health & Fitness,2018-07-09,4.1
MapleStory M,FAMILY,3.5,31538,82.0,Free,0.0,Everyone 10+,Role Playing,2018-07-24,4.4
RRIMS FO,BUSINESS,4.1,2,5.2,Free,0.0,Everyone,Business,2018-07-27,5.0
Blackjack aj Poker,GAME,3.8,8,4.2,Free,0.0,Teen,Card,2016-10-19,2.3
Papumba Academy - Fun Learning For Kids,FAMILY,4.4,496,94.0,Free,0.0,Everyone,Education;Education,2018-07-11,4.2
Four In A Line Free,GAME,4.3,133195,11.0,Free,0.0,Everyone,Board,2018-06-11,4.1
Learn 50 languages,EDUCATION,4.4,55256,14.0,Free,0.0,Everyone,Education,2018-06-19,4.0
CK Pharmacies,HEALTH_AND_FITNESS,2.7,3,9.4,Free,0.0,Everyone 10+,Health & Fitness,2018-06-28,3.0
Mobile C [ C/C++ Compiler ],FAMILY,4.3,4624,78.0,Free,0.0,Everyone,Education,2018-07-07,3.0
Harley Quinn wallpapers HD,ART_AND_DESIGN,4.8,192,6.0,Free,0.0,Everyone,Art & Design,2018-04-25,3.0
Marítimo EC,TOOLS,4.04,1,5.3,Free,0.0,Everyone,Tools,2018-02-14,4.0
Zowi App,FAMILY,4.5,516,21.0,Free,0.0,Everyone,Education;Education,2016-12-21,3.0
File Manager -- Take Command of Your Files Easily,TOOLS,4.2,127223,7.6,Free,0.0,Everyone,Tools,2018-08-03,5.0
Porch DV,HOUSE_AND_HOME,2.8,5,13.0,Free,0.0,Everyone,House & Home,2018-06-02,4.1
All Type DP,FAMILY,4.3,1853,5.8,Free,0.0,Everyone,Entertainment,2018-05-10,4.0
Florida Map offline,TRAVEL_AND_LOCAL,4.6,8,18.0,Free,0.0,Everyone,Travel & Local,2018-06-22,4.3
DM Accounting and Payroll,FINANCE,4.12,0,92.0,Free,0.0,Everyone,Finance,2017-09-27,5.0
Black & White Camera - Lovely BW,PHOTOGRAPHY,4.2,329,4.8,Free,0.0,Everyone,Photography,2017-11-13,4.4
ibis Paint X,ART_AND_DESIGN,4.6,224399,31.0,Free,0.0,Everyone,Art & Design,2018-07-30,4.1
BT One Phone Mobile App,COMMUNICATION,3.5,33,2.7,Free,0.0,Everyone,Communication,2017-09-18,4.1
Blamburger - Clarence,FAMILY,4.1,30444,27.0,Free,0.0,Everyone 10+,Arcade;Action & Adventure,2015-10-26,4.3
AU Students Zone (Result 2016),FAMILY,4.0,97,3.9,Free,0.0,Everyone,Education,2016-07-01,4.0
Access Point Names,COMMUNICATION,4.0,138,2.4,Free,0.0,Everyone,Communication,2014-08-12,2.3
BV,COMMUNICATION,5.0,3,1.6,Free,0.0,Everyone,Communication,2016-08-04,3.0
E.F.JUVENTUD MADRID,SPORTS,4.22,3,5.3,Free,0.0,Everyone,Sports,2017-07-13,3.0
Smashy Road: Arena,GAME,4.3,45558,53.0,Free,0.0,Everyone 10+,Action,2018-05-24,4.1
O-Level Past Papers & Solution (up to 2017),FAMILY,3.8,589,28.0,Free,0.0,Everyone,Education,2018-06-11,3.0
Auto DM for Twitter 🔥,SOCIAL,3.4,44,6.3,Free,0.0,Teen,Social,2018-05-21,4.1
MeetMe: Chat & Meet New People,SOCIAL,4.2,1259894,76.0,Free,0.0,Mature 17+,Social,2018-08-03,4.1
DU Battery Saver - Battery Charger & Battery Life,TOOLS,4.5,13479633,14.0,Free,0.0,Everyone,Tools,2018-06-05,4.0
AE Lucky Fishing,GAME,4.3,18277,17.0,Free,0.0,Teen,Arcade,2016-03-14,2.3
BankMobile Vibe App,FINANCE,4.3,14627,23.0,Free,0.0,Everyone,Finance,2018-07-09,4.1
Jurassic Life: T Rex Simulator,FAMILY,4.2,1088,35.0,Paid,0.99,Everyone 10+,Simulation,2014-08-19,1.0
Be Like Bill - Maker,FAMILY,4.3,18,1.7,Free,0.0,Everyone,Entertainment,2016-01-27,3.2
PRIMATURE.CD,NEWS_AND_MAGAZINES,4.12,6,4.8,Free,0.0,Everyone,News & Magazines,2017-10-30,4.1
Betul Ke Bohong Eh?,GAME,4.2,601,6.4,Free,0.0,Everyone,Trivia,2015-04-03,2.3
BR,LIFESTYLE,3.0,859,3.5,Free,0.0,Everyone,Lifestyle,2018-07-19,2.2
Bm,FAMILY,4.18,1,1.7,Free,0.0,Everyone,Puzzle,2016-09-21,3.0
Fodbold DK Pro,SPORTS,4.6,315,4.3,Paid,2.99,Everyone,Sports,2018-06-06,4.0
SoloLearn: Learn to Code for Free,EDUCATION,4.8,256079,7.6,Free,0.0,Teen,Education,2018-07-12,3.0
kick the buddy,GAME,3.3,294,19.0,Free,0.0,Everyone,Arcade,2018-07-19,3.0
Dinosaur Simulator: Dino World,GAME,4.0,26649,66.0,Free,0.0,Teen,Action,2018-08-05,4.2
ARY NEWS URDU,NEWS_AND_MAGAZINES,4.4,1071,9.7,Free,0.0,Everyone,News & Magazines,2018-07-25,4.1
Hinge: Dating & Relationships,DATING,4.2,7779,12.0,Free,0.0,Mature 17+,Dating,2018-08-03,5.0
Make a burger king,FAMILY,3.8,125,17.0,Free,0.0,Everyone,Casual,2017-02-21,4.0
IP address BW,PRODUCTIVITY,4.18,7,1.8,Free,0.0,Everyone,Productivity,2014-11-20,2.2
Fashion Pony Girls Dress Up Makeup Game,FAMILY,4.5,256,30.0,Free,0.0,Everyone,Simulation,2018-07-13,4.0
Hot Bhojpuri Video songs,FAMILY,4.1,28892,6.3,Free,0.0,Teen,Entertainment,2018-07-11,4.0
Earn to Die 2,GAME,4.6,1327269,99.0,Free,0.0,Teen,Racing,2017-04-12,2.3
BL PowerPoint Remote,TOOLS,4.3,33,1.0,Paid,3.99,Everyone,Tools,2015-02-25,2.3
CAPTCHA Pack for Sleep as Android,LIFESTYLE,4.0,448,3.1,Free,0.0,Everyone,Lifestyle,2018-06-08,2.3
Pixyfy: coloring by number coloring book,FAMILY,4.8,22290,13.0,Free,0.0,Everyone,Puzzle,2018-08-05,4.0
Sid Story,GAME,4.4,28510,78.0,Free,0.0,Teen,Card,2018-08-01,3.0
Live Weather Pro,WEATHER,4.8,892,17.0,Free,0.0,Everyone,Weather,2018-07-17,4.4
Fix Error Google Playstore,BOOKS_AND_REFERENCE,4.3,18,5.7,Free,0.0,Everyone,Books & Reference,2017-07-22,4.0
Sayers AH,MEDICAL,4.17,0,29.0,Free,0.0,Everyone,Medical,2018-01-17,3.0
"Super P Launcher for Android P 9.0 launcher, theme",TOOLS,4.4,2026,7.5,Free,0.0,Everyone,Tools,2018-08-03,4.0
Dirt Trackin Sprint Cars,GAME,3.8,499,47.0,Paid,3.99,Everyone,Racing,2018-05-10,5.0
Urban Car Simulator,FAMILY,4.2,23292,20.0,Free,0.0,Everyone,Simulation,2017-09-19,2.3
BI-LO,LIFESTYLE,3.5,43,30.0,Free,0.0,Everyone,Lifestyle,2018-07-11,4.1
English Audio Books - Librivox,FAMILY,4.0,10773,10.0,Free,0.0,Everyone,Education,2017-11-29,4.1
BZ-Digital,NEWS_AND_MAGAZINES,4.12,4,36.0,Free,0.0,Everyone,News & Magazines,2018-03-05,4.4
Clean Master Lite - For Low-End Phone,TOOLS,4.6,2246379,5.1,Free,0.0,Everyone,Tools,2018-06-28,4.0
Ghost In Photo,PHOTOGRAPHY,3.9,28429,14.0,Free,0.0,Teen,Photography,2018-03-16,2.3
CD Library,PRODUCTIVITY,3.9,44,3.3,Free,0.0,Everyone,Productivity,2017-02-18,2.1
Grab Driver,MAPS_AND_NAVIGATION,4.2,301413,48.0,Free,0.0,Everyone,Maps & Navigation,2018-08-01,4.1
Bx Thailand Alert (Bitcoin),FINANCE,4.7,3,8.2,Free,0.0,Everyone,Finance,2018-02-05,4.2
BW SmartLife,TOOLS,4.04,0,8.8,Free,0.0,Everyone,Tools,2017-12-05,4.1
Smokes Guide for CS:GO,FAMILY,4.3,445,29.0,Free,0.0,Everyone,Entertainment,2017-06-01,4.0
Global Shop,BUSINESS,4.1,0,3.3,Free,0.0,Everyone,Business,2018-02-23,4.0
Romantic Love Photo Frames,PERSONALIZATION,4.4,18918,12.0,Free,0.0,Everyone,Personalization,2018-06-19,4.0
OK cashbag [point of pleasure],LIFESTYLE,3.7,33264,18.0,Free,0.0,Everyone,Lifestyle,2018-06-15,4.0
AE Roundy POP,FAMILY,4.4,5262,26.0,Free,0.0,Everyone,Casual,2016-03-23,2.3
Hole.io,GAME,4.2,145353,85.0,Free,0.0,Teen,Arcade,2018-07-24,4.1
Ham Radio Prefixes,COMMUNICATION,3.7,218,3.7,Free,0.0,Everyone,Communication,2014-07-12,2.3
Xray Scanner Prank,FAMILY,3.3,355837,3.7,Free,0.0,Everyone,Entertainment,2016-12-07,2.3
JH Blood Pressure Monitor,MEDICAL,3.7,9,2.9,Free,0.0,Everyone,Medical,2018-07-21,3.0
BM Wallet,FINANCE,4.2,798,29.0,Free,0.0,Everyone,Finance,2018-01-03,4.0
Speech Therapy: F,FAMILY,1.0,1,16.0,Paid,2.99,Everyone,Education,2016-10-07,2.3
Shooter Sniper CS - FPS Games,GAME,3.5,14823,40.0,Free,0.0,Teen,Action,2017-02-15,2.3
Eye Transplant : ER Emergency Hospital,FAMILY,3.9,1938,62.0,Free,0.0,Teen,Educational,2018-05-25,4.1
Invasive Alien Species Europe,FAMILY,4.5,13,13.0,Free,0.0,Everyone,Education,2017-11-20,4.4
DP Status 2017,PHOTOGRAPHY,4.2,302,7.0,Free,0.0,Everyone,Photography,2017-06-15,4.1
Stolica.bg,NEWS_AND_MAGAZINES,4.12,1,1.3,Free,0.0,Everyone,News & Magazines,2018-05-02,5.0
autoricardo.ch – vehicles,LIFESTYLE,3.3,1045,13.0,Free,0.0,Everyone,Lifestyle,2018-03-13,4.0
Key Ring: Cards Coupon & Sales,SHOPPING,4.1,42871,23.0,Free,0.0,Everyone,Shopping,2018-07-27,4.1
Zappos – Shoe shopping made simple,SHOPPING,4.5,44588,20.0,Free,0.0,Everyone,Shopping,2018-07-12,4.4
CK Employee Portal,BUSINESS,5.0,7,15.0,Free,0.0,Everyone,Business,2017-01-05,4.1
MyQuest for Patients,MEDICAL,4.0,3803,16.0,Free,0.0,Everyone,Medical,2018-03-13,4.0
Tomo A.i. Pet Chat Bot,FAMILY,3.3,40,3.6,Free,0.0,Everyone,Entertainment,2017-05-15,3.0
"Fame Boom for Real Followers, Likes",SOCIAL,4.7,896118,6.6,Free,0.0,Everyone,Social,2017-10-09,4.1
Body scanner (prank),FAMILY,3.3,16063,3.8,Free,0.0,Teen,Casual,2016-06-02,2.3
Wuwu & Co.,FAMILY,4.18,9,77.0,Paid,2.99,Everyone,Books & Reference;Creativity,2017-03-22,4.1
Diamond Engagement Rings,DATING,3.97,0,3.5,Free,0.0,Everyone,Dating,2018-07-12,4.0
taxi.eu,TRAVEL_AND_LOCAL,4.1,1865,22.0,Free,0.0,Everyone,Travel & Local,2018-06-28,4.4
"2Do - Reminders, To-do List & Notes",PRODUCTIVITY,4.3,4649,30.0,Free,0.0,Everyone,Productivity,2018-06-19,5.0
CX_WiFiUFO,SPORTS,3.7,818,5.3,Free,0.0,Everyone,Sports,2016-06-08,4.0
Chest CT Sectional Walker,MEDICAL,4.17,2,20.0,Paid,9.99,Everyone,Medical,2016-07-09,4.0
TANGEDCO Mobile App (Official),BUSINESS,3.3,2915,3.3,Free,0.0,Everyone,Business,2017-11-03,4.4
CG Prints,PHOTOGRAPHY,5.0,1,2.3,Free,0.0,Everyone,Photography,2017-01-24,4.3
How Do I Look,PHOTOGRAPHY,2.7,3032,2.8,Free,0.0,Everyone,Photography,2017-12-08,3.0
United Airlines,TRAVEL_AND_LOCAL,3.5,30447,80.0,Free,0.0,Everyone,Travel & Local,2018-07-20,5.0
Complete Anatomy for Android,MEDICAL,4.1,90,21.0,Free,0.0,Everyone,Medical,2018-07-11,7.0
AI Sight,PRODUCTIVITY,3.5,43,48.0,Free,0.0,Everyone,Productivity,2018-06-18,3.0
AEE AP,PHOTOGRAPHY,4.16,4,17.0,Free,0.0,Everyone,Photography,2018-02-07,2.2
Inches to cm conversion,TOOLS,4.4,29,0.07,Free,0.0,Everyone,Tools,2015-01-14,4.0
