App,Category,Rating,Reviews,Size_in_MB,Type,Price,Content_Rating,Genres,Last_Updated,Android_Ver
Camera for Android,PHOTOGRAPHY,4.2,240475,9.5,Free,0.0,Everyone,Photography,2017-11-22,4.0
Starbucks,FOOD_AND_DRINK,4.5,455496,35.0,Free,0.0,Everyone,Food & Drink,2018-08-01,4.4
7 Nights at Pixel Pizzeria - 2,GAME,4.0,23168,54.0,Free,0.0,Teen,Adventure,2018-07-09,4.4
EasyLive - FB Live Helper,BUSINESS,4.1,6,3.7,Free,0.0,Teen,Business,2018-06-25,5.0
ClanManagerTT2,FAMILY,4.7,55,3.3,Free,0.0,Everyone,Casual,2018-07-24,4.4
DMV Permit Practice Test 2018 Edition,AUTO_AND_VEHICLES,4.9,6090,27.0,Free,0.0,Everyone,Auto & Vehicles,2018-07-03,4.2
Nick Jr. - Shows & Games,ENTERTAINMENT,4.2,8968,35.0,Free,0.0,Everyone,Entertainment;Music & Video,2018-01-23,4.4
Find&Save - Local Shopping,SHOPPING,4.0,4602,6.2,Free,0.0,Everyone,Shopping,2017-12-22,4.1
Sword Art Online: Integral Factor,FAMILY,4.0,45359,32.0,Free,0.0,Everyone 10+,Role Playing,2018-07-26,4.4
DG Monitor,BUSINESS,4.1,1,4.5,Free,0.0,Everyone,Business,2017-10-12,4.0
VCalendar - VenkatRama and Co,LIFESTYLE,4.3,87,3.9,Free,0.0,Everyone,Lifestyle,2018-03-16,4.1
Dr. Muscle,HEALTH_AND_FITNESS,4.0,87,33.0,Free,0.0,Everyone,Health & Fitness,2018-07-28,3.0
BL info,TRAVEL_AND_LOCAL,4.1,98,2.0,Free,0.0,Everyone,Travel & Local,2018-07-17,4.3
AC Mobile Control,HOUSE_AND_HOME,3.4,1450,9.7,Free,0.0,Everyone,House & Home,2013-11-05,2.2
Darkness Rises,FAMILY,4.7,456474,86.0,Free,0.0,Teen,Role Playing,2018-07-24,4.4
"JStock - Stock Market, Portfolio & News",FINANCE,4.6,11066,9.1,Free,0.0,Everyone,Finance,2018-07-18,4.0
Official NBSTSA CSFA Exam Prep,MEDICAL,4.4,137,11.0,Free,0.0,Everyone,Medical,2018-05-17,4.4
Candy simply-Fi,LIFESTYLE,2.1,2390,35.0,Free,0.0,Everyone,Lifestyle,2018-07-17,4.4
Glam Doll Salon - Chic Fashion,FAMILY,4.0,93898,44.0,Free,0.0,Everyone,Casual,2017-05-26,4.1
Servers Ultimate Pack B,TOOLS,4.3,668,13.0,Free,0.0,Everyone,Tools,2016-03-31,2.1
mySugr: the blood sugar tracker made just for you,MEDICAL,4.6,21189,36.0,Free,0.0,Everyone,Medical,2018-08-06,5.0
EY Football,SPORTS,4.22,0,26.0,Free,0.0,Everyone,Sports,2017-08-14,4.1
BW Ultra,PRODUCTIVITY,4.18,0,24.0,Free,0.0,Everyone,Productivity,2018-07-03,4.0
CVS Caremark,MEDICAL,3.5,3707,10.0,Free,0.0,Everyone,Medical,2018-07-28,4.4
AnatomyMapp,MEDICAL,4.1,80,48.0,Paid,14.99,Everyone,Medical,2013-11-05,3.0
Water Garden Live Wallpaper,PERSONALIZATION,4.6,66453,14.0,Free,0.0,Everyone,Personalization,2018-04-10,2.3
EZ Screenshot,TOOLS,4.4,55,1.4,Free,0.0,Everyone,Tools,2017-09-12,5.0
"All Football GO- Live Score, Games",SPORTS,4.6,1981,10.0,Free,0.0,Everyone,Sports,2018-06-21,4.1
Mercato foot by Maxifoot,SPORTS,4.4,697,3.0,Free,0.0,Everyone,Sports,2017-03-16,4.1
CIRCLE K,SHOPPING,4.4,9140,14.0,Free,0.0,Everyone,Shopping,2018-07-31,4.4
Bayview Hill AH,MEDICAL,4.17,0,29.0,Free,0.0,Everyone,Medical,2018-06-06,3.0
Top Puzzles Volvo FH Trucks,FAMILY,4.18,4,8.1,Free,0.0,Teen,Puzzle,2016-11-20,4.0
df-Vegetable,BUSINESS,4.1,0,2.9,Free,0.0,Everyone,Business,2018-06-11,3.0
"Call Blocker - Blacklist, SMS Blocker",COMMUNICATION,4.2,30350,3.7,Free,0.0,Everyone,Communication,2018-01-16,4.1
Gainesville Bus Tracker,MAPS_AND_NAVIGATION,4.2,63,1.6,Free,0.0,Everyone,Maps & Navigation,2015-08-25,4.0
Map of Cyprus offline,TRAVEL_AND_LOCAL,4.6,470,21.0,Free,0.0,Everyone,Travel & Local,2018-03-12,2.3
Fandom: Five Nights at Freddys,FAMILY,4.4,17945,9.5,Free,0.0,Mature 17+,Entertainment,2018-06-06,4.4
MTV,ENTERTAINMENT,3.8,35279,15.0,Free,0.0,Teen,Entertainment,2018-07-08,4.4
CA Mobile OTP,TOOLS,3.3,688,5.5,Free,0.0,Everyone,Tools,2017-09-05,2.3
Tom Loves Angela,FAMILY,4.1,1111915,50.0,Free,0.0,Everyone,Entertainment,2018-04-30,4.1
Au Rubis les bijoutiers,LIFESTYLE,4.09,0,10.0,Free,0.0,Everyone,Lifestyle,2018-07-24,4.1
"Ocala Star Banner, FL",NEWS_AND_MAGAZINES,4.5,75,8.1,Free,0.0,Everyone,News & Magazines,2018-07-25,4.4
Clock L,PERSONALIZATION,3.9,2852,5.4,Free,0.0,Everyone,Personalization,2015-09-07,4.0
EduNAV.BH,FAMILY,4.18,3,3.8,Free,0.0,Everyone,Education,2018-02-12,4.3
Cartoon Wars: Blade,GAME,4.4,165656,38.0,Free,0.0,Teen,Arcade,2018-02-07,2.3
AF-STROKE (FREE),MEDICAL,4.5,93,0.9,Free,0.0,Teen,Medical,2013-01-25,2.1
BTS J-Hope Wallpaper HD for KPOP Fans,PERSONALIZATION,4.33,4,3.6,Free,0.0,Everyone,Personalization,2018-07-26,4.0
Loop - Caribbean Local News,NEWS_AND_MAGAZINES,4.0,4332,12.0,Free,0.0,Everyone,News & Magazines,2018-03-16,4.1
My baby Game (Balloon POP!),PARENTING,3.8,3614,3.3,Free,0.0,Everyone,Parenting;Brain Games,2018-05-28,4.0
Ay Yıldız Analog Saat,PERSONALIZATION,4.33,37,1.7,Free,0.0,Everyone,Personalization,2016-07-21,4.1
Experiment Z - Zombie,GAME,4.0,229329,88.0,Free,0.0,Mature 17+,Action,2017-12-04,4.1
MHD F-Series,AUTO_AND_VEHICLES,4.9,73,23.0,Free,0.0,Everyone,Auto & Vehicles,2018-06-05,3.2
Codes for GTA San Andreas,FAMILY,3.8,12414,13.0,Free,0.0,Everyone,Entertainment,2017-08-04,4.1
HR Team CQ Region Ed Qld,BUSINESS,4.1,0,4.1,Free,0.0,Everyone,Business,2018-01-12,3.0
Fancy Pants Adventures,GAME,4.7,55952,61.0,Free,0.0,Everyone 10+,Arcade,2017-07-13,4.1
Wallpaper.cz,PHOTOGRAPHY,4.9,7,2.2,Free,0.0,Everyone,Photography,2015-07-11,3.0
Mosaic puzzles,FAMILY,4.4,1595,14.0,Free,0.0,Everyone,Puzzle;Brain Games,2018-07-04,3.0
CZ-27 pistol explained,BOOKS_AND_REFERENCE,4.34,1,11.0,Paid,5.99,Everyone,Books & Reference,2015-09-02,1.6
Deep Breathe BP,HEALTH_AND_FITNESS,3.9,26,12.0,Free,0.0,Everyone,Health & Fitness,2018-06-09,4.1
Florida Offline Road Map,TRAVEL_AND_LOCAL,3.8,144,8.7,Free,0.0,Everyone,Travel & Local,2014-10-02,2.3
SDA Collegiate Quarterly,BOOKS_AND_REFERENCE,4.5,8,5.1,Free,0.0,Everyone,Books & Reference,2018-07-13,4.4
Angry Birds Match,FAMILY,4.7,227401,91.0,Free,0.0,Everyone,Puzzle,2018-07-19,5.0
USMLE Step 2 CK Flashcards,FAMILY,5.0,1,40.0,Paid,19.99,Everyone,Education,2014-05-26,2.2
Vector,GAME,4.4,3058687,89.0,Free,0.0,Everyone 10+,Arcade,2016-07-18,4.0
dB Sound Level Meter,TOOLS,3.9,203,2.3,Free,0.0,Everyone,Tools,2017-03-03,3.0
Wonder5 Masters R,FAMILY,4.1,1655,83.0,Free,0.0,Everyone,Role Playing,2018-08-02,4.3
P Launcher for Android™ 9.0,PERSONALIZATION,3.9,35,6.3,Free,0.0,Everyone,Personalization,2018-07-01,5.0
King Burger Dash,FAMILY,3.6,445,12.0,Free,0.0,Everyone,Casual,2015-03-22,2.2
AB Crush Match 3,FAMILY,4.3,96,54.0,Free,0.0,Everyone,Casual,2017-02-23,2.3
CF Etowah,HEALTH_AND_FITNESS,4.24,0,8.8,Free,0.0,Everyone,Health & Fitness,2018-07-09,4.1
Disney Crossy Road,FAMILY,4.5,514088,83.0,Free,0.0,Everyone,Arcade;Action & Adventure,2018-05-30,4.4
Hey That's Pretty Good!,TOOLS,4.6,222,10.0,Free,0.0,Everyone,Tools,2016-07-29,2.3
Dr. Pixel: Pill mania Classic,FAMILY,4.3,2419,6.2,Free,0.0,Everyone,Puzzle,2018-03-31,4.0
TI-Nspire CX Calculator Manual,FAMILY,3.9,11,27.0,Paid,4.99,Everyone,Education,2018-07-21,4.1
Sky Streaker - Gumball,GAME,4.3,37513,31.0,Free,0.0,Everyone,Arcade,2015-12-07,2.3
Translate: text & voice translator,TOOLS,4.3,122010,7.3,Free,0.0,Everyone,Tools,2018-07-14,3.0
Dp for Facebook,SOCIAL,4.1,56,10.0,Free,0.0,Everyone,Social,2017-05-16,3.0
Can Your Pet? : Returns - Teen,FAMILY,4.3,45370,14.0,Free,0.0,Teen,Simulation,2018-08-02,2.3
Overcomers CF - GA,LIFESTYLE,5.0,7,11.0,Free,0.0,Everyone,Lifestyle,2017-03-20,4.1
M Launcher -Marshmallow 6.0,PERSONALIZATION,4.4,37234,7.3,Free,0.0,Everyone,Personalization,2018-03-22,4.1
NDS Emulator - For Android 6,GAME,4.1,14002,19.0,Free,0.0,Everyone,Arcade,2018-07-26,3.0
AC CE BJT Actorial,FAMILY,4.18,1,1.4,Paid,2.0,Everyone,Education,2015-09-27,1.6
US Stock Market,FINANCE,4.4,1922,4.2,Free,0.0,Everyone,Finance,2018-08-01,2.3
Guide to Nikon Df,PHOTOGRAPHY,4.16,1,0.65,Paid,29.99,Everyone,Photography,2014-02-18,3.0
How to sew & make the easiest pattern,LIBRARIES_AND_DEMO,4.18,110,10.0,Free,0.0,Everyone,Libraries & Demo,2017-11-05,4.0
Helix Jump,GAME,4.2,1500999,33.0,Free,0.0,Everyone,Action,2018-04-09,4.1
EH Autolink,BUSINESS,4.1,1,0.9,Free,0.0,Everyone,Business,2016-03-11,3.0
YouNow: Live Stream Video Chat,SOCIAL,4.1,309872,85.0,Free,0.0,Teen,Social,2018-08-03,4.1
BU Calculator,FAMILY,4.6,69,3.1,Free,0.0,Everyone,Education,2017-07-24,3.0
DC Public Library,BOOKS_AND_REFERENCE,4.2,20,3.4,Free,0.0,Everyone,Books & Reference,2015-06-08,1.6
FD CANNECT,TOOLS,4.04,1,75.0,Free,0.0,Everyone,Tools,2018-07-31,8.0
3G DZ Configuration,COMMUNICATION,4.3,488,2.5,Free,0.0,Everyone,Communication,2015-11-19,3.0
English in a Month Free,FAMILY,3.8,6577,13.0,Free,0.0,Everyone,Education,2017-07-23,4.1
SHAREit - Transfer & Share,TOOLS,4.6,7790693,17.0,Free,0.0,Everyone,Tools,2018-07-30,4.1
Toy Pop Cubes,FAMILY,4.5,5761,21.0,Free,0.0,Everyone,Casual;Brain Games,2018-07-04,3.0
Home Remedies for Bacterial Infections,HEALTH_AND_FITNESS,4.24,0,4.4,Free,0.0,Everyone,Health & Fitness,2018-04-19,2.2
Business Mitra (BM),BUSINESS,4.9,13,5.3,Free,0.0,Everyone,Business,2018-07-12,3.0
HD Wallpaper - Toyota FJ Cruiser,TOOLS,4.04,2,6.2,Free,0.0,Everyone,Tools,2017-11-10,4.0
War and Order,GAME,4.3,224514,81.0,Free,0.0,Teen,Strategy,2018-07-18,3.0
Cricket Visual Voicemail,COMMUNICATION,3.9,13698,5.1,Free,0.0,Everyone,Communication,2018-07-02,4.1
"Apartment List: Housing, Apt, and Property Rentals",HOUSE_AND_HOME,4.5,8481,7.5,Free,0.0,Everyone,House & Home,2018-08-03,5.0
Iqiyi (for tablet),VIDEO_PLAYERS,3.6,12764,25.0,Free,0.0,Teen,Video Players & Editors,2018-07-11,4.0
Au Bon Pain,FOOD_AND_DRINK,3.7,70,26.0,Free,0.0,Everyone,Food & Drink,2018-07-23,5.0
BX Memo,FAMILY,4.3,131,2.0,Free,0.0,Everyone,Education,2016-11-17,2.2
Cardi B Wallpaper,ART_AND_DESIGN,4.8,253,3.7,Free,0.0,Everyone,Art & Design,2017-11-01,4.0
Recycling Cy,LIFESTYLE,4.0,47,4.5,Free,0.0,Everyone,Lifestyle,2017-08-02,3.2
"Even - organize your money, get paid early",FINANCE,4.8,12304,21.0,Free,0.0,Everyone,Finance,2018-08-02,5.0
Old: CL-150,FAMILY,3.8,120,24.0,Free,0.0,Everyone,Education,2018-05-21,3.0
NHL,SPORTS,4.0,68935,48.0,Free,0.0,Everyone,Sports,2018-06-27,4.2
"Decibel X PRO - Sound Meter dBA, Noise Detector",TOOLS,4.3,60,6.9,Paid,3.99,Everyone,Tools,2018-07-11,4.1
EH!,LIFESTYLE,4.6,10,8.7,Free,0.0,Everyone,Lifestyle,2018-07-18,4.1
All Info about Cg,FAMILY,4.7,15,4.1,Free,0.0,Teen,Education,2017-11-10,2.3
CKZ ORIGINS,GAME,4.5,219821,10.0,Free,0.0,Mature 17+,Action,2013-10-28,2.1
Angry Birds Star Wars,GAME,4.3,1218055,45.0,Free,0.0,Everyone,Arcade,2018-05-25,4.1
DG Phone Call Task Switcher,PRODUCTIVITY,4.2,43,0.03,Free,0.0,Everyone,Productivity,2015-06-09,4.0
CB Mobile GA,FINANCE,4.12,1,12.0,Free,0.0,Everyone,Finance,2017-11-21,4.1
e-Anatomy,MEDICAL,4.0,1545,74.0,Free,0.0,Everyone,Medical,2018-07-30,3.0
DX Simulation for X-aid Dx Belt,FAMILY,4.0,35,48.0,Free,0.0,Everyone,Simulation,2018-08-04,4.1
Best Buy,SHOPPING,4.4,186116,34.0,Free,0.0,Everyone,Shopping,2018-08-03,4.4
Ready4 GMAT (Prep4 GMAT),EDUCATION,4.6,18372,47.0,Free,0.0,Everyone,Education,2018-05-21,4.4
Let's Poke The Egg,GAME,3.4,9051,23.0,Free,0.0,Everyone,Arcade,2017-02-04,2.3
Servidor Privado CR y CoC - Royale Servers PRO,TOOLS,4.04,55,4.3,Paid,1.99,Everyone,Tools,2017-12-24,2.3
NYTimes - Latest News,NEWS_AND_MAGAZINES,3.9,63647,23.0,Free,0.0,Everyone 10+,News & Magazines,2018-08-01,4.4
Wallpapers Truck DAF CF,PERSONALIZATION,4.33,19,11.0,Free,0.0,Everyone,Personalization,2016-06-27,2.3
Puzzles Volvo FH 16 Trucks,FAMILY,4.8,10,8.2,Free,0.0,Teen,Puzzle,2016-12-02,4.0
Ag Weather Tools,WEATHER,4.24,0,4.6,Free,0.0,Everyone,Weather,2018-01-09,5.0
Age Calculator,TOOLS,4.4,24265,3.3,Free,0.0,Everyone,Tools,2017-07-25,3.0
Apple Daily Apple News,NEWS_AND_MAGAZINES,3.4,41490,25.0,Free,0.0,Teen,News & Magazines,2018-07-24,4.1
PROFESSOR SEE-BA LINGUAGENS E SUAS TECNOLOGIAS,PRODUCTIVITY,4.18,0,3.7,Paid,2.99,Everyone,Productivity,2017-12-01,4.0
FK Oleksandria,SPORTS,4.22,0,26.0,Free,0.0,Everyone,Sports,2018-02-14,4.1
Ambient CX,BUSINESS,4.1,0,7.5,Free,0.0,Everyone,Business,2017-05-09,2.3
CN Superstar Soccer: Goal!!!,FAMILY,4.1,3863,41.0,Paid,2.99,Everyone,Sports;Action & Adventure,2018-05-24,4.1
On a Bu Pour Vous OBPV,LIFESTYLE,4.09,0,5.4,Free,0.0,Teen,Lifestyle,2018-02-06,4.1
Dashboard AE,AUTO_AND_VEHICLES,4.19,0,13.0,Free,0.0,Everyone,Auto & Vehicles,2018-05-16,6.0
Square DP For Whatsapp,PHOTOGRAPHY,4.2,67,15.0,Free,0.0,Everyone,Photography,2017-03-29,3.0
Philips IQon Spectral CT Fundamentals.,MEDICAL,4.17,2,77.0,Free,0.0,Everyone,Medical,2017-09-21,4.0
FlirtChat - ♥Free Dating/Flirting App♥,DATING,4.3,2433,13.0,Free,0.0,Mature 17+,Dating,2018-07-26,4.1
FE Civil Engineering Exam Prep,FAMILY,2.8,9,21.0,Free,0.0,Everyone,Education,2018-07-27,5.0
Scratch Logo Quiz. Challenging brain puzzle,GAME,3.3,152102,18.0,Free,0.0,Teen,Trivia,2018-06-30,4.1
Official Matsumoto Kiyoshi application,LIFESTYLE,3.2,3031,2.7,Free,0.0,Everyone,Lifestyle,2018-07-03,4.0
ColorSnap® Visualizer,HOUSE_AND_HOME,3.4,3280,77.0,Free,0.0,Everyone,House & Home,2018-06-29,3.0
The Fish Master!,GAME,4.1,15763,54.0,Free,0.0,Everyone,Arcade,2018-07-17,4.1
BV Sridhara Maharaj,FAMILY,5.0,8,2.7,Free,0.0,Everyone,Entertainment,2017-12-03,4.1
AMC Theatres,ENTERTAINMENT,4.3,44550,72.0,Free,0.0,Everyone,Entertainment,2018-07-18,5.0
Job Search by ZipRecruiter,BUSINESS,4.8,148945,25.0,Free,0.0,Everyone,Business,2018-07-19,5.0
Texas Bar-B-Q Rewards,FOOD_AND_DRINK,4.17,0,14.0,Free,0.0,Everyone,Food & Drink,2018-03-28,4.1
Beast of Lycan Isle CE,FAMILY,4.1,2683,20.0,Free,0.0,Everyone 10+,Casual,2014-01-23,2.3
Fuzzy Numbers: Pre-K Number Foundation,EDUCATION,4.7,21,44.0,Paid,5.99,Everyone,Education;Education,2017-07-21,4.1
BlueJeans for Android,BUSINESS,3.9,1058,23.0,Free,0.0,Everyone,Business,2018-06-29,5.0
Ultimate Clash Royale Tracker,FAMILY,4.7,92010,5.9,Free,0.0,Everyone,Strategy,2018-07-04,4.2
Romance et Mystères au Lycée,FAMILY,4.18,350,6.4,Free,0.0,Teen,Entertainment,2017-02-23,3.0
ASUS Cover for ZenFone 2,PERSONALIZATION,4.4,43960,9.8,Free,0.0,Everyone,Personalization,2017-12-01,5.0
Bonza Poly Art - Tenkyu Animal Jam for Kids,FAMILY,4.1,22,31.0,Free,0.0,Everyone,Puzzle,2018-08-03,4.1
"AS - Diario online deportivo. Fútbol, motor y más",NEWS_AND_MAGAZINES,4.12,0,6.0,Free,0.0,Everyone,News & Magazines,2018-06-24,4.1
[Sub/EMUI] P Pro - EMUI 8.1/8.0/5.X Theme,PERSONALIZATION,4.0,13,19.0,Paid,0.99,Everyone,Personalization,2018-07-20,7.0
Be A Legend: Soccer,SPORTS,3.8,85763,21.0,Free,0.0,Everyone,Sports,2015-08-24,3.0
FR Plus 1.6,AUTO_AND_VEHICLES,4.19,4,3.9,Free,0.0,Everyone,Auto & Vehicles,2018-07-24,4.4
Don't Starve: Pocket Edition,GAME,4.4,17988,7.9,Paid,4.99,Teen,Adventure,2018-07-25,5.0
BGKontakti London BG Kontakti,SOCIAL,4.25,4,8.9,Free,0.0,Everyone,Social,2017-03-23,3.0
ScriptSave WellRx Rx Discounts,MEDICAL,3.8,700,37.0,Free,0.0,Everyone,Medical,2018-06-21,4.4
Chegg Study - Homework Help,EDUCATION,4.3,14700,21.0,Free,0.0,Everyone,Education,2018-07-30,4.4
Vonage Mobile® Call Video Text,COMMUNICATION,4.1,29208,23.0,Free,0.0,Everyone,Communication,2016-09-28,2.3
Ay Yıldız - Xperia Live Theme,PERSONALIZATION,4.33,0,2.9,Paid,0.99,Everyone,Personalization,2017-12-26,4.4
Geometry Dash World,GAME,4.6,760628,63.0,Free,0.0,Everyone,Arcade,2017-12-22,4.0
Co-op Taxi,MAPS_AND_NAVIGATION,3.4,168,53.0,Free,0.0,Everyone,Maps & Navigation,2018-05-01,5.0
4-T's Bar-BQ & Catering,SHOPPING,4.23,0,0.24,Free,0.0,Everyone,Shopping,2017-01-16,4.1
Puppy Shooting an AK-47: Platformer Zombie Game,GAME,4.8,21,89.0,Free,0.0,Everyone,Arcade,2018-03-30,4.4
Super Sport Car Simulator,FAMILY,4.2,58553,50.0,Free,0.0,Everyone,Simulation,2016-12-25,2.3
"DU GIF Maker: GIF Maker, Video to GIF & GIF Editor",PHOTOGRAPHY,4.6,7605,4.3,Free,0.0,Everyone,Photography,2018-04-10,4.3
Browsery by Barnes & Noble,BOOKS_AND_REFERENCE,4.7,146,34.0,Free,0.0,Everyone,Books & Reference,2018-04-30,4.4
ZenUI Themes – Stylish Themes,PERSONALIZATION,4.4,47393,7.2,Free,0.0,Everyone,Personalization,2018-05-24,5.0
Lavender Emoji Keyboard Theme,PERSONALIZATION,4.1,12008,6.1,Free,0.0,Everyone,Personalization,2016-05-27,4.0
Who viewed my fb profile pro★★,FAMILY,4.5,6396,4.2,Free,0.0,Everyone,Entertainment,2017-08-17,4.1
Block Survival Craft:The Story,FAMILY,4.1,7046,87.0,Free,0.0,Everyone 10+,Puzzle,2017-10-12,3.0
I am rich VIP,LIFESTYLE,3.8,411,2.6,Paid,299.99,Everyone,Lifestyle,2018-07-21,4.3
AC WIFI,TOOLS,3.6,41,23.0,Free,0.0,Everyone,Tools,2018-06-03,2.3
DV-2019 Results,FAMILY,4.3,158,2.6,Free,0.0,Everyone,Entertainment,2018-06-14,4.0
Free CW TN Videos 2018,FAMILY,4.18,0,4.8,Free,0.0,Everyone,Entertainment,2018-07-28,3.2
"Calculator - free calculator, multi calculator app",TOOLS,4.6,25592,7.5,Free,0.0,Everyone,Tools,2018-07-31,4.2
FD VR Theater - for Youtube VR,FAMILY,4.1,4585,9.1,Free,0.0,Everyone,Entertainment,2016-11-30,4.4
Weather Forecast Pro,WEATHER,4.7,14051,8.7,Paid,3.99,Everyone,Weather,2018-08-04,4.0
Chess of Blades (Demo),FAMILY,4.2,45,23.0,Free,0.0,Teen,Casual,2018-01-25,2.3
SKIN BK,PRODUCTIVITY,4.18,0,33.0,Free,0.0,Everyone,Productivity,2018-06-25,4.4
Jetpack Joyride,GAME,4.4,4638163,96.0,Free,0.0,Everyone 10+,Arcade,2018-07-19,4.1
SAMURAI vs ZOMBIES DEFENSE,GAME,4.5,407788,19.0,Free,0.0,Everyone,Action,2013-07-18,2.1
Free CV Creator,TOOLS,3.9,37,21.0,Free,0.0,Everyone,Tools,2018-07-18,4.4
FN model 1900 pistol explained,BOOKS_AND_REFERENCE,4.34,0,8.2,Paid,6.49,Everyone,Books & Reference,2015-09-05,1.6
BC Liquor Stores,LIFESTYLE,3.7,492,4.3,Free,0.0,Everyone,Lifestyle,2015-10-05,2.2
Guns'n'Glory Zombies Premium,FAMILY,4.1,313,34.0,Paid,2.99,Everyone 10+,Strategy,2016-07-15,2.3
QuickBooks Self-Employed:Mileage Tracker and Taxes,FINANCE,4.4,15141,25.0,Free,0.0,Everyone,Finance,2018-07-24,5.0
Fitness & Bodybuilding,HEALTH_AND_FITNESS,4.6,95201,61.0,Free,0.0,Everyone,Health & Fitness,2018-07-09,4.1
Tickets + PDA 2018 Exam,AUTO_AND_VEHICLES,4.9,197136,38.0,Free,0.0,Everyone,Auto & Vehicles,2018-07-15,4.1
Qserve EU MDR First Aid,BUSINESS,3.0,2,17.0,Free,0.0,Everyone,Business,2017-05-11,4.1
Raytheon F-16 EW 360 VR,FAMILY,4.5,6,22.0,Free,0.0,Everyone,Entertainment,2017-06-09,4.4
RC Monster Truck - Offroad Driving Simulator,GAME,4.0,38448,27.0,Free,0.0,Everyone,Racing,2018-06-16,4.1
AW CAMERA,TOOLS,4.04,2,24.0,Free,0.0,Everyone,Tools,2018-01-30,2.3
Big Hunter,GAME,4.3,245455,84.0,Free,0.0,Everyone 10+,Action,2018-05-31,4.0
Walk with Map My Walk,HEALTH_AND_FITNESS,4.5,144050,55.0,Free,0.0,Everyone,Health & Fitness,2018-07-27,5.0
"PTI Flex Maker, Photo Frame Editor & Songs 2018",EVENTS,4.6,99,13.0,Free,0.0,Everyone,Events,2018-07-06,4.2
"Emoji Keyboard - Cute Emoji,GIF, Sticker, Emoticon",PERSONALIZATION,4.7,114851,20.0,Free,0.0,Everyone,Personalization,2018-07-20,4.1
CF Invest,FINANCE,4.4,11,4.6,Free,0.0,Everyone,Finance,2018-02-02,4.1
Inventory & Barcode scanner & WIFI scanner,PRODUCTIVITY,4.6,1880,18.0,Paid,1.49,Everyone,Productivity,2018-07-01,4.3
Lyrics of Ek Paheli Leela,FAMILY,5.0,4,2.3,Free,0.0,Everyone,Entertainment,2016-04-23,4.0
HD Video Downloader : 2018 Best video mate,VIDEO_PLAYERS,3.7,430643,4.9,Free,0.0,Everyone,Video Players & Editors,2018-05-31,4.1
CH info,NEWS_AND_MAGAZINES,3.9,45,15.0,Free,0.0,Everyone,News & Magazines,2018-02-20,4.4
Miss FQ,NEWS_AND_MAGAZINES,4.12,0,36.0,Free,0.0,Everyone,News & Magazines,2018-04-05,4.4
BA SALES,COMMUNICATION,4.12,0,2.9,Free,0.0,Everyone,Communication,2018-01-31,3.0
DP Maker,PHOTOGRAPHY,4.2,784,18.0,Free,0.0,Everyone,Photography,2018-04-29,4.1
BV Taxi Sudan,MAPS_AND_NAVIGATION,3.5,8,26.0,Free,0.0,Everyone,Maps & Navigation,2018-01-17,4.1
AE Jewels,GAME,4.2,960,18.0,Free,0.0,Everyone,Action,2015-08-20,3.0
Tinder,LIFESTYLE,4.0,2789775,68.0,Free,0.0,Mature 17+,Lifestyle,2018-08-02,4.4
Grim Soul: Dark Fantasy Survival,GAME,4.5,189773,95.0,Free,0.0,Teen,Role Playing,2018-07-18,4.1
[Substratum] M5 Theme,PERSONALIZATION,4.4,16,6.7,Free,0.0,Everyone,Personalization,2018-03-10,7.0
Analog and Digital Clock AW-7,TOOLS,4.0,202,2.9,Free,0.0,Everyone,Tools,2018-03-15,4.3
Calendar+ Schedule Planner App,PRODUCTIVITY,4.0,8985,5.7,Free,0.0,Everyone,Productivity,2017-01-16,3.0
EO.TRADE - Coin sale,FINANCE,4.3,95,1.5,Free,0.0,Everyone,Finance,2018-06-05,3.0
"PowerDirector Video Editor App: 4K, Slow Mo & More",VIDEO_PLAYERS,4.5,714665,50.0,Free,0.0,Everyone,Video Players & Editors,2018-07-24,4.3
"Easy Resume Builder, Resume help, Curriculum vitae",TOOLS,4.3,996,10.0,Free,0.0,Everyone,Tools,2017-09-28,3.0
FB Photographie,PHOTOGRAPHY,4.7,37,10.0,Free,0.0,Everyone,Photography,2016-05-22,4.0
Smart Air Conditioner,TOOLS,3.3,4786,13.0,Free,0.0,Everyone,Tools,2018-05-24,2.2
50000 Free eBooks & Free AudioBooks,BOOKS_AND_REFERENCE,4.1,52312,11.0,Free,0.0,Teen,Books & Reference,2018-05-19,4.4
EF Utilities,TOOLS,4.04,0,3.6,Free,0.0,Everyone,Tools,2018-06-07,4.3
ECナビ×シュフー,LIFESTYLE,4.0,576,7.4,Free,0.0,Everyone,Lifestyle,2018-06-07,4.0
B R COACHINGS,FAMILY,4.18,1,9.2,Free,0.0,Everyone,Education,2018-07-12,4.4
BL 女性向け恋愛ゲーム◆ごくメン,FAMILY,4.2,1901,8.2,Free,0.0,Mature 17+,Simulation,2016-07-07,2.3
Sabbath School,BOOKS_AND_REFERENCE,4.7,28237,10.0,Free,0.0,Everyone,Books & Reference,2018-04-22,3.0
AP Planner,FAMILY,2.9,45,1.3,Free,0.0,Everyone,Education,2015-08-03,2.1
InstaSize Photo Filters & Collage Editor,PHOTOGRAPHY,4.3,811714,50.0,Free,0.0,Everyone,Photography,2018-08-02,4.4
Black Survival,FAMILY,4.4,48451,52.0,Free,0.0,Teen,Strategy,2018-08-01,3.0
"AP Biology Prep: Practice Tests, Flashcards",FAMILY,4.6,87,5.4,Free,0.0,Everyone,Education,2018-07-03,4.1
